siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
214401093,01310,21440109301310,O,2008-01-16,11,2022,2024-03-30T02:22:16,false,4,,5,RUE,DE MADRID,44000,NANTES,44109,441095198_B,357209.17176905443,6689125.2436581105,2020-12-25,A,ECOLE MATERNELLE PUBLIQUE HENRI BERGSON,85.10Z,NAFRev2,N
214401093,02342,21440109302342,O,2002-08-14,03,2022,2024-03-30T02:09:07,false,1,,18,RUE,PIERRE YVERNOGEAU,44300,NANTES,44109,441096623_B,354490.9378068654,6692385.089820011,2013-09-01,A,ECOLE ELEMENTAIRE PUBLIQUE MULOTIERE,85.20Z,NAFRev2,N
214401283,00095,21440128300095,O,1986-08-02,,,2024-03-30T02:11:25,false,1,MAIRIE,1,RUE,JULES VERNE,44630,PLESSE,44128,441280495_B,332796.6069992216,6727127.847295611,2011-03-31,A,LOTISSEMENT DE MALAGUE 2,42.99Z,NAFRev2,N
214401432,00387,21440143200387,O,2021-06-19,,,2024-03-30T08:00:46,false,3,,,ALLEE,DE TOURAINE,44400,REZE,44143,441433560_B,355181.74879696895,6686119.937908902,2008-01-01,A,CTRE DE SOINS INFIRMIERS MUN,86.21Z,NAFRev2,N
214401572,00042,21440157200042,O,2006-07-19,02,2022,2024-03-30T14:14:09,false,1,,1,RUE,DES ECOLES,44270,SAINT-ETIENNE-DE-MER-MORTE,44157,44157g06o_B,339424.1664450796,6658432.943883788,2010-09-01,A,ECOLE PRIMAIRE PUBLIQUE L'ARC EN CIEL,85.20Z,NAFRev2,N
214401655,00128,21440165500128,O,1981-04-28,,,2024-03-30T15:40:37,false,1,,1,PLACE,DE L’EGLISE,44190,SAINT-HILAIRE-DE-CLISSON,44165,441650042_B,373243.4321570076,6671347.573550559,2015-10-01,A,AMENAGEMENT DES ZONES CENTRE BOURG ET BRELANDIERE,42.99Z,NAFRev2,N
214500464,00034,21450046400034,O,2011-01-21,01,2022,2024-03-29T23:52:22,false,3,,1,ROUTE,D’ORLEANS,45140,BOULAY-LES-BARRES,45046,450460040_B,608749.723388011,6763926.8726623915,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
214501975,00012,21450197500012,O,1991-08-16,12,2022,2025-01-28T02:12:19,true,3,,,PLACE,DE L'EGLISE,45760,MARIGNY-LES-USAGES,45197,451970038_B,626481.0665403925,6762324.617230102,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214502080,00135,21450208000135,O,1991-01-01,11,2022,2024-03-30T06:47:15,false,3,,8,RUE,DE LA PONTONNERIE,45200,MONTARGIS,45208,452081370_B,679574.5703007075,6766706.22807538,2008-01-01,A,ECOL PRIM ALBERT THIERRY,85.20Z,NAFRev2,N
214502346,00239,21450234600239,O,2023-04-29,,,2024-03-30T16:10:36,false,3,,1,AVENUE,DU PRESIDENT JOHN KENNEDY,45100,ORLEANS,45234,452345570_B,620310.3768568587,6749293.483430139,2008-01-01,A,SALLE GERARD PHILIPPE,90.04Z,NAFRev2,N
214503310,00010,21450331000010,O,2009-01-01,03,2022,2024-03-30T08:09:18,true,4,,20,ROUTE,DE TIGY,45510,VANNES-SUR-COSSON,45331,453310140_B,640931.1033324416,6735177.37331282,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214600314,00014,21460031400014,O,1983-07-21,02,2022,2025-01-14T02:31:41,true,3,,,,,46330,BLARS,46031,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214600389,00032,21460038900032,O,1989-08-14,11,2022,2024-03-22T15:40:57,false,3,,,,,46130,BRETENOUX,46038,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214601841,00023,21460184100023,O,2003-08-04,,,2024-03-22T15:40:57,false,3,,,,,46250,MARMINIAC,46184,,,,2008-01-01,A,CANTINE SCOLAIRE,56.29B,NAFRev2,N
214602070,00010,21460207000010,O,1996-02-22,01,2022,2025-01-27T03:09:26,true,3,,20,ROUTE,DE SAINT-JACQUES,46270,MONTREDON,46207,46207olrw_B,635940.97,6391243.4,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214602542,00018,21460254200018,O,1990-09-27,02,2022,2024-03-22T15:40:57,true,3,,,,,46160,SAINT-CHELS,46254,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214603185,00049,21460318500049,O,2011-08-17,,,2024-04-25T09:30:40,false,2,MAIRIE,,,LE BOURG,46120,THEMINES,46318,,,,2008-01-01,A,LOTISSEMENT LES VIGNES DE VERDIER,42.99Z,NAFRev2,N
214700015,00016,21470001500016,O,1991-12-29,12,2022,2024-03-30T10:25:52,true,4,,,PL,DU DOCTEUR ESQUIROL,47000,AGEN,47001,470011041_C,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214800955,00293,21480095500293,O,2019-01-18,,,2024-03-30T11:39:14,false,1,,,PL,CHARLES DE GAULLE,48000,MENDE,48095,480950411_C,,,2013-11-25,A,LOTISSEMENT DU VIADUC,42.99Z,NAFRev2,N
215002304,00016,21500230400016,O,1986-04-27,03,2022,2025-02-13T02:33:34,true,4,,2,RUE,DE LA MAIRIE,50690,HARDINVAST,50230,502300001_B,363922.23679851956,6952105.915618948,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215005141,00019,21500514100019,O,1996-03-19,02,2022,2025-01-14T02:36:10,true,4,,,,LE BOURG,50150,CHAULIEU,50514,50514r0mzth_B,416111.09150277596,6855311.774970237,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215005562,00040,21500556200040,O,2010-05-18,,,2024-04-25T09:40:08,false,1,,,,LE BOURG,50750,SAINTE-SUZANNE-SUR-VIRE,50556,,,,2021-02-08,A,LOTISSEMENT DU STADE,42.99Z,NAFRev2,N
215005695,00014,21500569500014,O,2012-07-24,02,2022,2025-01-25T02:17:37,true,3,,5,RUE,ETIENNE NOEL,50210,SAVIGNY,50569,505690009_B,382572.10614339024,6892523.326434806,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215100348,00022,21510034800022,O,1990-03-16,,,2025-02-16T02:24:16,false,2,MAIRIE,,,GRANDE RUE,51300,BASSU,51039,510390023_B,824286.6203560277,6860456.102678543,2008-01-01,A,SERVICE D'EAU,36.00Z,NAFRev2,N
215100777,00022,21510077700022,O,2005-06-24,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,51800,BRAUX-SAINT-REMY,51083,,,,2008-01-01,A,SERVICE D'EAU,36.00Z,NAFRev2,N
215103177,00014,21510317700014,O,2010-08-04,01,2022,2024-03-22T15:40:57,true,3,,,,,51800,MALMY,51341,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215103623,00033,21510362300033,O,1985-12-29,02,2022,2025-02-14T02:23:12,false,3,,,RUE,DU 11 NOVEMBRE 1918,51400,MOURMELON-LE-PETIT,51389,513890062_B,795698.2931624511,6893061.908828576,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215201039,00017,21520103900017,O,1985-06-29,02,2022,2025-01-27T03:17:11,true,3,,,RUE,DE DANCEVOIR,52210,COUPRAY,52146,521460025_B,844906.7219218647,6765735.055304352,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215201211,00079,21520121100079,O,2011-02-22,,,2024-03-30T09:09:29,false,1,MAIRIE,,PLACE,DE LA MAIRIE,52110,DOMMARTIN-LE-SAINT-PERE,52172,521720050_B,842278.0742109884,6812113.217923137,2023-09-28,A,EXTENSION DU LOTISSEMENT DE LA CROIX DES HAYES,42.99Z,NAFRev2,N
215201476,00011,21520147600011,O,1988-10-19,02,2022,2024-03-22T15:40:57,true,3,,,,,52700,FORCEY,52204,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215201526,00062,21520152600062,O,2002-05-08,,,2024-03-30T08:22:45,false,1,MAIRIE,4,,GRANDE RUE,52300,FRONVILLE,52212,522120005_B,859426.5209664557,6813686.329473685,2022-11-18,A,PANNEAUX PHOTOVOLTAIQUES,35.11Z,NAFRev2,N
215201773,00011,21520177300011,O,1992-02-19,02,2022,2025-02-12T02:18:14,true,4,,,,GRANDE RUE,52150,ILLOUD,52247,522470033_B,890124.8772238485,6793005.446973843,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215201930,00017,21520193000017,O,2019-08-19,02,2022,2024-03-30T04:51:26,true,3,,1,RUE,DU BAS,52800,LANQUES-SUR-ROGNON,52271,522710010_B,876411.1453741394,6779022.760793426,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215204389,00013,21520438900013,O,1991-05-24,02,2022,2024-03-30T11:41:12,true,3,,12,,GRANDE RUE,52110,NULLY,52359,523590170_B,833884.0197544124,6808739.002866528,2023-05-01,A,MAIRIE,84.11Z,NAFRev2,O
215300963,00125,21530096300125,O,1982-10-27,,,2024-03-30T17:10:14,false,3,,,AVENUE,DU GENERAL DE GAULLE,53500,ERNEE,53096,530960820_B,408985.0281982776,6806944.620204563,2008-01-01,A,CAMPING MUNICIPAL,55.30Z,NAFRev2,N
215301276,00105,21530127600105,O,1981-09-01,,,2024-03-30T07:48:48,false,1,,18,PLACE,DU 8 MAI 1945,53110,LASSAY-LES-CHATEAUX,53127,531270488_B,441439.5230379492,6820984.934694715,2010-03-29,A,LOT LES TILLEULS LASSAY,42.99Z,NAFRev2,N
215301730,00044,21530173000044,O,1990-05-31,,,2024-03-30T02:42:26,false,1,,4,RUE,DE LA CROIX COUPPARD,53140,LA PALLU,53173,531730020_B,456350.2848380249,6828030.162444842,2018-01-01,A,LOTISSEMENT DES BRUYERES,42.99Z,NAFRev2,N
215400938,00027,21540093800027,O,2016-12-21,01,2022,2025-01-30T02:53:25,false,3,MAIRIE,26,,GRANDE RUE,54800,BRAINVILLE,54093,540930040_B,904564.5802312925,6895712.923324784,2018-08-01,A,SCE D'ASSAINISSEMENT,37.00Z,NAFRev2,O
215401464,00023,21540146400023,O,1999-03-08,,,2025-02-12T02:20:51,false,3,MAIRIE,1,,LA PLACE,54113,CREZILLES,54146,54146au43_B,912391.2628416705,6835417.261027376,2008-01-01,A,EXPLOITATION FORESTIERE,02.20Z,NAFRev2,N
215401597,00038,21540159700038,O,2000-05-26,02,2022,2024-03-30T05:18:07,false,3,,,RUE,ARMAND SOLVAY,54110,DOMBASLE-SUR-MEURTHE,54159,541590040_B,946732.45804337,6840415.021225858,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE MAURICE CAREME,85.10Z,NAFRev2,N
215402017,00051,21540201700051,O,2011-12-06,,,2024-03-30T11:02:53,false,3,,17,RUE,SAINT-PIERRE,54122,FONTENOY-LA-JOUTE,54201,542010120_B,970484.008360574,6823574.464354239,2008-01-01,A,EXPLOITATION FORESTIERE,02.20Z,NAFRev2,N
215403056,00090,21540305600090,O,1986-01-23,,,2024-03-22T15:40:57,false,3,,7,PL,COURCELLES,54690,LAY-SAINT-CHRISTOPHE,54305,,,,2008-01-01,A,,42.99Z,NAFRev2,N
215403957,00677,21540395700677,O,1997-02-06,11,2022,2025-01-30T02:24:09,false,4,HAUT DU LIEVRE,2,ALLEE,AIME CESAIRE,54100,NANCY,54395,543950048_B,932360.3655082369,6849332.044876382,2008-01-01,A,ECOLE ELEMENTAIRE MOSELLY,85.20Z,NAFRev2,N
215405424,00023,21540542400023,O,1996-04-24,02,2022,2025-02-16T02:21:01,false,4,,13,PLACE,DE LA MAIRIE,54910,VALLEROY,54542,545420385_B,913872.5471828654,6905097.441331743,2008-01-01,A,ECOLE MATERNELLE PUB EMILE DUHAMEL,85.10Z,NAFRev2,N
215500257,00013,21550025700013,O,2003-06-29,02,2022,2025-01-22T03:01:06,true,4,,,RUE,DE LA MAIRIE,55700,BAALON,55025,550250055_B,862394.2857961943,6934382.114921012,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215601246,00014,21560124600014,O,2011-02-26,12,2022,2025-01-24T02:11:06,true,4,,1,RUE,E BESSON,56140,MALESTROIT,56124,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215700196,00094,21570019600094,O,2023-06-19,03,2022,2024-03-30T04:39:33,false,3,LES THERMES,,RUE,DE L’USINE,57360,AMNEVILLE,57019,570190580_B,929030.7703937404,6911182.495115413,2008-01-01,A,ECOLE MATERNEL.PUBLIQ.L'ILE AUX ENFANTS,85.10Z,NAFRev2,N
215701764,00023,21570176400023,O,2005-10-28,01,2022,2024-03-30T00:10:27,false,3,,,RUE,DES ECOLES,57980,DIEBLING,57176,571760200_B,987821.244532313,6897249.523800588,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215702275,00235,21570227500235,O,1993-08-13,,,2024-03-30T07:40:33,false,3,,7,RUE,DE SCHOENECK,57600,FORBACH,57227,572271070_B,984507.106100677,6906235.442191394,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE GROSSFELD,85.20Z,NAFRev2,N
215703877,00013,21570387700013,O,2014-12-27,02,2022,2025-02-11T02:29:17,true,3,,22,,GRAND RUE,57480,LAUMESFELD,57387,573870015_B,950207.2323743034,6924270.339568559,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215704636,01663,21570463601663,O,2021-10-03,,,2024-04-18T15:54:59,false,1,,31,RUE,DE VERDUN,57000,METZ,57463,,931188.0,6894171.0,2014-12-18,A,CRECHE MULTI-ACCUEIL LES BUISSONNETS,88.91A,NAFRev2,O
215706508,00078,21570650800078,O,2008-10-02,,,2025-01-28T02:20:50,false,2,,12,QUAI,DES DUCS DE LORRAINE,57480,SIERCK-LES-BAINS,57650,576500140_B,943666.5235217047,6932187.457120002,2008-01-01,A,SCE EAUX,36.00Z,NAFRev2,N
215800699,00013,21580069900013,O,1990-03-19,02,2022,2024-03-30T10:02:22,true,3,,2,PLACE,DE LA MAIRIE,58800,CHAUMOT,58069,580690050_B,748884.3472046661,6684314.240523045,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215800939,00021,21580093900021,O,2019-12-15,,,2024-03-22T15:40:57,false,3,,,,,58210,CUNCY-LES-VARZY,58093,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215801069,00034,21580106900034,O,2024-04-16,,,2024-03-22T15:40:57,false,3,MAIRIE,,,BOURG,58230,DUN-LES-PLACES,58106,,,,2018-01-01,A,EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
215803099,00039,21580309900039,O,1993-05-02,,,2024-03-22T15:40:57,false,3,,,,MAIRIE,58370,VILLAPOURCON,58309,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
215900143,00185,21590014300185,O,2018-03-13,,,2024-03-30T08:54:52,false,1,,1,RUE,JULES FERRY,59410,ANZIN,59014,590140530_B,735982.12415383,7030857.434790155,2023-11-06,A,ECOLE ELEMENTAIRE PUBLIQUE SIMONE VEIL,85.20Z,NAFRev2,N
215903220,00048,21590322000048,O,2023-12-25,NN,2022,2025-01-25T03:03:01,false,3,,,RUE,LA FAYETTE,59141,IWUY,59322,59322smdged_B,723263.2815054787,7015416.8549107835,2008-01-01,A,ECOLE MATERNELLE JOLIOT CURIE,85.10Z,NAFRev2,N
215903485,00047,21590348500047,O,2010-12-25,,,2024-03-30T16:04:47,false,1,,,AVENUE,DE LA REPUBLIQUE,59111,LIEU-SAINT-AMAND,59348,593480280_B,724617.122313417,7019515.711232688,2008-07-18,A,PROMOTION IMMOBILIERE INFRASTRUCTUR,42.99Z,NAFRev2,N
215903550,00048,21590355000048,O,2014-12-11,02,2022,2025-01-17T03:03:46,false,3,,72,RUE,DE L'ANCIENNE BALATERIE,59160,LILLE,59350,593509373_B,700592.0027488044,7059969.531921944,2008-01-01,A,ECOLE MATERNELLE PETIT QUINQUIN,85.10Z,NAFRev2,N
215904863,00028,21590486300028,O,2001-09-25,03,2022,2025-01-29T02:21:54,false,4,,,RUE,DES ECOLES,59194,RACHES,59486,594860120_B,709515.0104482168,7035391.193359575,2020-12-25,A,ECOLE ELEMENTAIRE SUZANNE LANOY,85.20Z,NAFRev2,N
215905126,00789,21590512600789,O,1987-08-16,,,2025-01-31T03:00:34,false,3,,186,BOULEVARD,DE FOURMIES,59100,ROUBAIX,59512,595122170_B,713126.1625504084,7064091.110641258,2008-01-01,A,CRECHE MUNICIPALE,88.91A,NAFRev2,N
215905167,00056,21590516700056,O,2012-08-25,,,2024-03-30T12:14:58,false,1,,428,ROUTE,DE BOURBOURG,59285,RUBROUCK,59516,595160016_B,654580.0394563568,7082672.578017259,2014-07-17,A,RESTAURANT SCOLAIRE COMMUNAL,56.29B,NAFRev2,N
215905266,00221,21590526600221,O,1997-02-19,,,2024-03-30T02:56:58,false,1,,,RUE,DE LA COLLINIERE,59230,SAINT-AMAND-LES-EAUX,59526,595260140_B,730586.6827195197,7037460.167937575,2001-09-01,A,MAISON DE L'ENFANCE,88.91A,NAFRev2,O
216000547,00036,21600054700036,O,2006-01-27,,,2024-03-30T10:22:35,false,2,MAIRIE,67,RUE,DE L'EGLISE,60400,BEAURAINS-LES-NOYON,60055,600552300_B,697850.2813734544,6945797.424217915,2008-01-01,A,SERVICE EAU DE BEAURAINS LES NOYON,36.00Z,NAFRev2,N
216001040,00015,21600104000015,O,2005-05-13,21,2022,2025-01-25T02:55:24,true,4,,,RUE,RAOUL HUCHEZ,60120,BRETEUIL,60104,601040301_B,649136.9334419086,6948616.43572677,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216001289,00034,21600128900034,O,1993-01-20,,,2024-03-22T15:40:57,false,2,MAIRIE,,RUE,MITON,60170,CARLEPONT,60129,,,,2008-01-01,A,SERVICE ASSAINISSEMENT DE CARLEPONT,37.00Z,NAFRev2,N
216002667,00022,21600266700022,O,2023-08-11,,,2025-01-23T03:16:52,false,3,MAIRIE,2,RUE,DE GREZ,60210,GAUDECHART,60269,602690025_B,625010.9088405471,6946813.53798244,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
216004275,00014,21600427500014,O,1982-07-08,03,2022,2025-01-20T02:16:12,true,4,,18,RUE,COROT,60128,MORTEFONTAINE,60432,604320010_B,670801.8892662508,6890304.004815137,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216005793,00031,21600579300031,O,1983-08-29,,,2024-03-22T15:40:57,false,2,MAIRIE,,CHE,FLAMBERMONT,60000,SAINT-MARTIN-LE-NOEUD,60586,,,,2008-01-01,A,SCE ASSAINISSEMENT SAINT MARTIN LE NOEUD,37.00Z,NAFRev2,N
216006320,00024,21600632000024,O,2003-03-15,,,2024-10-14T16:09:59,false,4,MAIRIE,,,,60170,TRACY-LE-MONT,60641,,,,2024-10-14,A,CENTRE AERE,93.29Z,NAFRev2,N
216101659,00029,21610165900029,O,2015-07-09,03,2022,2025-01-14T02:22:21,false,4,,,,LE BOURG,61420,LA FERRIERE-BOCHARD,61165,611652xophh_B,475623.2230273838,6816868.11323799,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
216101816,00017,21610181600017,O,1989-12-29,11,2022,2025-02-11T02:29:45,true,3,,,PLACE,DU CHATEAU,61230,GACE,61181,611810240_B,501378.7779018461,6858465.821050136,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216102145,00069,21610214500069,O,2020-09-10,,,2024-03-30T08:53:39,false,4,,,RUE,CLEMENCE GIBORY,61300,L'AIGLE,61214,612140290_B,526295.1609434094,6853733.619068256,2008-01-01,A,ECOLE MATERNELLE DU MOULIN A VENT,85.10Z,NAFRev2,N
216103721,00025,21610372100025,O,2006-09-18,,,2024-04-25T09:37:47,false,3,,,,LE BOURG,61250,SAINT-CENERI-LE-GEREI,61372,,,,2008-01-01,A,CAMPING MUNICIPAL,55.30Z,NAFRev2,N
216103820,00066,21610382000066,O,2010-09-12,,,2024-04-25T09:35:53,false,2,MAIRIE,,,LE BOURG,61420,SAINT-DENIS-SUR-SARTHON,61382,,,,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
216201335,00041,21620133500041,O,1984-06-01,11,2022,2025-02-05T02:35:32,false,4,,6,RUE,ROGER SALENGRO,62420,BILLY-MONTIGNY,62133,621330810_B,693968.5592173772,7035792.076324571,2020-12-25,A,ECOLE ELEMENTAIRE ROBERT DOISNEAU,85.20Z,NAFRev2,N
216201400,00019,21620140000019,O,2020-10-31,01,2022,2025-02-05T02:21:18,true,4,,,RUE,PRINCIPALE,62380,BLEQUIN,62140,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216201731,00074,21620173100074,O,2011-12-30,,,2024-03-30T03:06:41,false,3,MAIRIE,,PLACE,DES HEROS,62117,BREBIERES,62173,621730240_B,701640.4411349667,7026667.324548856,2008-01-01,A,LOTISSEMENT DU CHEMIN DU BOIS DES COURES,42.99Z,NAFRev2,N
216201939,00545,21620193900545,O,2025-07-03,,,2025-01-14T02:19:49,false,3,,,RUE,GEORGES ANDRIQUE,62100,CALAIS,62193,621932015_B,622715.7031045204,7095273.40736673,2008-01-01,A,ECOLE MATERNELLE G ANDRIQUE,85.10Z,NAFRev2,N
216202705,00184,21620270500184,O,1996-07-17,,,2024-03-30T18:50:40,false,1,MAIRIE,1,RUE,PASTEUR,62460,DIVION,62270,622700760_C,,,2012-01-01,A,ZONE D'ACTIVITE DE LA CLARENCE,42.99Z,NAFRev2,N
216203224,00011,21620322400011,O,2011-02-15,02,2022,2024-03-30T11:10:32,true,4,,,RUE,PRINCIPALE,62760,FAMECHON,62322,623220210_B,661951.9854685478,7005070.089769819,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216204867,00040,21620486700040,O,2002-08-14,11,2022,2024-03-30T10:15:50,true,1,,232,RUE,DE QUERNES,62120,LAMBRES,62486,624860160_B,657313.5353634423,7057646.169829555,1988-12-25,A,MAIRIE,84.11Z,NAFRev2,O
216205369,00038,21620536900038,O,1980-01-06,,,2024-03-30T09:25:59,false,1,MAIRIE,,RUE,DE L'EUROPE,62127,MAGNICOURT-EN-COMTE,62536,625360065_B,663551.0173786987,7034047.27863335,2021-04-16,A,TIERS-LIEU NUMERIQUE,42.99Z,NAFRev2,N
216207597,00024,21620759700024,O,2007-03-20,01,2022,2025-02-13T02:20:00,false,6,,7,RUE,DE L'EGLISE,62240,SAINT-MARTIN-CHOQUEL,62759,627590020_B,620710.2206755977,7064499.825961072,2024-01-22,A,ECOLE PRIMAIRE RPI DES DEUX MONTS (RPI 153),85.20Z,NAFRev2,N
216208421,00034,21620842100034,O,2008-04-11,02,2022,2025-01-31T02:37:44,false,3,,,RUE,DE LA JUSTICE,62880,VENDIN-LE-VIEIL,62842,628420450_B,689108.0695164263,7039381.956749117,2008-01-01,A,ECOLE MATERNELLE JULES FERRY,85.10Z,NAFRev2,N
216300202,00043,21630020200043,O,2010-09-16,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,63210,AURIERES,63020,,,,2008-01-01,A,SCE DE L EAU,36.00Z,NAFRev2,N
216301242,00048,21630124200048,O,2019-05-28,11,2022,2024-03-30T12:50:41,false,3,,8,RUE,DE L'ECOLE,63800,COURNON-D'AUVERGNE,63124,631240350_B,715505.7379179301,6515717.146822492,2008-01-01,A,ECOLE PRIMAIRE FELIX THONAT,85.20Z,NAFRev2,N
216301242,00139,21630124200139,O,1992-01-08,03,2022,2024-03-30T11:45:23,false,5,,10,ALL,DES GERANIUMS,63800,COURNON D AUVERGNE,63124,631240470_C,,,2022-08-09,A,ECOLE MATERNELLE MATISSE-PERRET,85.10Z,NAFRev2,N
216301440,00055,21630144000055,O,2004-11-12,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,63850,EGLISENEUVE D'ENTRAIGUES,63144,,,,2008-01-01,A,BUDGET  MULTIPLE RURAL,68.20B,NAFRev2,N
216305300,00016,21630530000016,O,2014-11-11,,,2024-03-30T06:52:25,true,3,MAIRIE,53,ROUTE,NATIONALE,63220,ARLANC,63010,630100300_B,756660.9281515802,6479698.914096605,2008-01-01,A,,84.11Z,NAFRev2,N
216400416,00022,21640041600022,O,2017-06-13,02,2022,2024-04-25T09:33:31,false,4,,1,RUE,DES ECOLES,64320,ARESSY,64041,,,,2023-09-14,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
216400770,00014,21640077000014,O,1992-06-22,01,2022,2024-03-22T15:40:57,true,3,,,,,64450,AUGA,64077,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
216402024,00022,21640202400022,O,2001-05-14,01,2022,2024-03-22T15:40:57,false,4,,,,LE BOURG,64120,DOMEZAIN-BERRAUTE,64202,,,,2008-01-21,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
216402115,00028,21640211500028,O,1995-02-18,01,2022,2024-03-30T03:31:35,false,5,,,RUE,DES PYRENEES,64420,ESLOURENTIES-DABAN,64211,642110065_B,444396.4624901769,6249461.277345668,2009-05-19,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
216403097,00019,21640309700019,O,2022-10-16,,,2024-03-22T15:40:57,true,3,,,,,64460,LAMAYOU,64309,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
216500918,00018,21650091800018,O,2024-10-12,02,2022,2025-01-30T02:11:27,true,4,,,,,65130,BETTES,65091,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216503425,00011,21650342500011,O,1993-07-17,02,2022,2025-02-02T02:41:02,true,3,,,,,65350,OSMETS,65342,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
216600148,00037,21660014800037,O,2023-03-23,03,2022,2024-03-30T08:09:35,false,4,,,RUE,ALICE BONNAURE,66390,BAIXAS,66014,660140003_B,684441.4210722329,6183575.388379547,2013-10-03,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
216601658,00075,21660165800075,O,2018-07-04,,,2024-03-30T15:40:23,false,1,,,,CARRER GRAN,66320,RODES,66165,661653860_B,663889.377500674,6173051.265603434,2021-02-08,A,EPICERIE COMMUNALE RODES,84.11Z,NAFRev2,N
216701011,00050,21670101100050,O,1988-04-18,,,2024-03-30T11:30:10,false,3,,41,,GRAND'RUE,67120,DORLISHEIM,67101,671010460_B,1031040.0916220464,6834343.718434377,2023-01-01,A,LOCAUX COMMERCIAUX,68.20B,NAFRev2,N
216702126,00014,21670212600014,O,2007-08-10,12,2022,2024-06-14T12:04:46,true,4,,1,PLACE,DE LA MAIRIE,67810,HOLTZHEIM,67212,672120365_B,1042417.25,6838907.28,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216702837,00040,21670283700040,O,2001-05-20,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,67440,MARMOUTIER,67283,,,,2008-01-01,A,,02.20Z,NAFRev2,N
216704056,00144,21670405600144,O,2016-09-11,,,2024-03-30T18:30:47,false,1,MAIRIE,17,RUE,PRINCIPALE,67480,RŒSCHWOOG,67405,674050200_B,1069464.4889704632,6870424.62641096,2023-01-01,A,LOTISSEMENT BRINKMANN,42.99Z,NAFRev2,N
