siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
214002859,00012,21400285900012,O,1983-05-05,03,2022,2024-03-30T05:34:59,true,4,,8,ROUTE,DU GRANGE,40400,SAINT-YAGUEN,40285,402850085_B,399391.44606926077,6317153.07367093,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214003071,00138,21400307100138,O,1986-06-07,,,2024-03-30T04:58:42,false,1,MAIRIE,339,RUE,BROUSTRA,40430,SORE,40307,403070008_B,414501.42669766385,6364717.953997724,2023-01-01,A,LOTISSEMENT STROUCS,42.99Z,NAFRev2,N
214100745,00113,21410074500113,O,2025-07-24,,,2025-01-20T03:15:46,false,3,MAIRIE,,PL,ST PIERRE,41220,DHUIZON,41074,,,,2008-01-01,A,LOYERS COMMERCIAUX-INTERVENTION ECONOMIQ,68.20B,NAFRev2,N
214100976,00049,21410097600049,O,2023-06-07,03,2022,2025-02-05T02:39:40,false,3,,40,RUE,ANDRE BONNET,41130,GIEVRES,41097,410970010_B,599328.4740994042,6686956.414882723,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE MARCEL VATIN,85.20Z,NAFRev2,N
214101610,00027,21410161000027,O,1999-02-22,01,2022,2025-02-07T02:27:05,false,3,,,RUE,DU CHATEAU,41600,NOUAN-LE-FUZELIER,41161,411610014_B,627901.8414214863,6715719.836831296,2008-01-01,A,ECOLE MATERNELLE PUBLIQ CHARLES PERRAULT,85.10Z,NAFRev2,N
214102246,00011,21410224600011,O,1982-01-13,02,2022,2025-01-30T02:39:35,true,3,,,,LE BOURG,41170,SAINT-MARC-DU-COR,41224,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214102931,00042,21410293100042,O,1981-12-01,,,2025-01-26T03:21:17,false,3,MAIRIE,1,RUE,BASSE COUR,41100,VILLIERSFAUX,41293,,,,2008-01-01,A,SERVICE D'EAU,36.00Z,NAFRev2,N
214200560,00073,21420056000073,O,2020-12-26,,,2024-03-30T12:06:43,false,1,,15,,GRANDE RUE,42410,CHAVANAY,42056,420560045_B,835399.2686076039,6480911.1294778995,2019-04-17,A,MAISON DE SANTE,68.20B,NAFRev2,N
214201188,00023,21420118800023,O,2015-02-20,03,2022,2024-03-22T15:40:57,false,4,,8,RUE,DES TERREAUX,42470,LAY,42118,,,,2022-06-07,A,ECOLE PRIMAIRE BOURG,85.20Z,NAFRev2,N
214201196,00026,21420119600026,O,2020-02-10,,,2025-02-02T02:16:53,false,3,,,,LE CHAPITRE,42130,LEIGNEUX,42119,42119B014_C,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LE BOURG,85.20Z,NAFRev2,N
214201949,00044,21420194900044,O,2000-10-01,,,2024-03-22T15:40:57,false,1,MAIRIE,,,,42310,SAIL-LES-BAINS,42194,,,,2013-01-14,A,LOTISSEMENT COMMUNAL,42.99Z,NAFRev2,N
214202111,00016,21420211100016,O,2000-04-14,12,2022,2025-02-12T02:28:47,true,4,,1,PLACE,DES ANCIENS COMBATTANTS,42160,SAINT-CYPRIEN,42211,422110006_B,796460.8235268991,6493897.599345132,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214202186,02220,21420218602220,O,2011-04-20,03,2022,2024-03-30T04:04:47,false,4,,17,RUE,LEON LAMAIZIERE,42000,SAINT-ETIENNE,42218,422185360_B,807885.8729731435,6486229.4831660325,2023-03-01,A,ECOLE ELEMENTAIRE LA TERRASSE,85.20Z,NAFRev2,N
214202434,00012,21420243400012,O,2001-10-31,03,2022,2024-03-30T08:08:55,true,4,,,,LE BOURG,42260,SAINT-JULIEN-D ODDES,42243,42243B002_C,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214300162,00051,21430016200051,O,2008-04-20,,,2025-02-07T02:13:55,false,2,MAIRIE,14,PL,HALLE,43390,AUZON,43016,,,,2008-01-01,A,LOTISSEMENT,42.99Z,NAFRev2,N
214301400,00013,21430140000013,O,1994-04-09,02,2022,2024-04-30T14:51:24,true,4,,,PLACE,DE LA MAIRIE,43700,LE MONTEIL,43140,431400240_B,771897.2,6441003.37,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214301475,00049,21430147500049,O,2000-09-28,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,43100,PAULHAC,43147,,,,2008-01-01,A,REGIE DE TRNASPORTS,49.39A,NAFRev2,N
214302275,00018,21430227500018,O,2002-01-27,02,2022,2024-03-30T07:43:45,true,4,,1,PLACE,DE L'EGLISE,43140,SAINT-VICTOR-MALESCOURS,43227,432270115_B,802866.0097912282,6466649.796749381,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214400202,00468,21440020200468,O,2005-01-25,,,2024-03-30T06:16:11,false,1,,,RUE,ARISTIDE BRIAND,44340,BOUGUENAIS,44020,440200100_B,350184.9745013669,6685686.653311709,2011-01-01,A,POLICE MUNICIPALE,84.24Z,NAFRev2,O
214400301,00047,21440030100047,O,2016-04-07,11,2022,2024-03-30T05:59:04,false,4,,,RUE,DU PETIT MARAIS,44410,LA CHAPELLE-DES-MARAIS,44030,440300710_B,304835.7983004858,6718468.329303411,2020-12-25,A,ECOLE PRIMAIRE PUBLIQUE LES FIFENDES,85.20Z,NAFRev2,N
214400525,00066,21440052500066,O,2009-10-24,11,2022,2024-03-30T09:09:26,false,4,LA POMMERAYE,,RUE,DE L'ERDRE,44480,DONGES,44052,440520270_B,315026.4972146735,6707355.0970306685,2024-01-22,A,ECOLE PRIMAIRE PUBLIQUE DE LA POMMERAYE,85.20Z,NAFRev2,N
214400822,00083,21440082200083,O,1988-03-05,21,2022,2024-03-22T15:40:57,true,2,,3,PL,DE LA PERRETTERIE,44850,LIGNE,44082,,,,2023-05-01,A,MAIRIE,84.11Z,NAFRev2,O
214401135,00014,21440113500014,O,2020-05-11,21,2022,2025-01-19T02:13:23,true,4,,,RUE,ALEXIS LETOURNEAU,44170,NOZAY,44113,441130060_B,352318.24518743134,6728398.006713833,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214401143,00018,21440114300018,O,2009-02-26,41,2022,2025-01-27T03:19:09,true,4,,9,RUE,MARCEL DENIAU,44700,ORVAULT,44114,441141106_B,350568.40862472035,6695823.466670737,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214401598,00054,21440159800054,O,1998-06-29,,,2024-03-22T15:40:57,false,1,,,PL,DE LA MAIRIE,44690,SAINT-FIACRE-SUR-MAINE,44159,,,,2021-07-05,A,LOTISSEMENT LA METAIRIE,42.99Z,NAFRev2,N
214401697,00062,21440169700062,O,1992-06-14,,,2025-01-26T03:04:29,false,3,MAIRIE,,RUE,DES HEURTHAUDS,44450,SAINT-JULIEN-DE-CONCELLES,44169,441690200_B,368456.89734958805,6692852.446238825,2008-01-01,A,LOCATION DE SALLE,68.20B,NAFRev2,N
214401721,00169,21440172100169,O,1989-11-20,,,2024-04-25T17:19:00,false,1,,1,RUE,JULES FERRY,44980,SAINTE-LUCE-SUR-LOIRE,44172,441722930_B,360885.22,6693079.34,2024-04-25,A,ECOLE PRIMAIRE PUBLIQUE LES TILLEULS,85.20Z,NAFRev2,O
214401903,00080,21440190300080,O,1986-06-07,11,2022,2024-03-30T16:23:35,false,5,,,RUE,DU BOIS PRAUD,44230,SAINT-SEBASTIEN-SUR-LOIRE,44190,441900180_B,357602.9858305545,6687399.128415391,2020-12-25,A,ECOLE ELEMENTAIRE PUBLIQUE MARIE CURIE,85.20Z,NAFRev2,N
214500084,00089,21450008400089,O,2005-03-03,,,2024-03-30T06:34:34,false,1,,4,RUE,DU PARADIS,45410,ARTENAY,45008,450080400_B,616549.0280329254,6776304.0514066545,2016-10-21,A,ECOLE DE MUSIQUE,85.52Z,NAFRev2,N
214500852,00030,21450085200030,O,2021-03-18,02,2022,2024-04-25T09:37:22,false,3,,,,PLACE DE LA MAIRIE,45230,CHATILLON-COLIGNY,45085,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
214502346,00460,21450234600460,O,1984-09-27,03,2022,2024-03-30T16:10:35,false,4,,15,RUE,EUGENE FOUSSET,45000,ORLEANS,45234,452342690_B,617951.5136431439,6757467.646329423,2021-12-25,A,ECOLE MATERNELLE RENE THINAT,85.10Z,NAFRev2,N
214503401,00025,21450340100025,O,1984-11-19,01,2022,2025-02-06T02:35:58,false,3,,21,RUE,DE LA GARE,45600,VILLEMURLIN,45340,453400024_B,650176.1017305594,6731973.702274791,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214601247,00056,21460124700056,O,1993-02-08,,,2025-02-08T02:29:06,false,3,,,,MAIRIE,46130,GLANES,46124,,,,2008-01-01,A,SERVICE ASAINISSEMENT,37.00Z,NAFRev2,N
214602518,00141,21460251800141,O,2000-07-01,,,2025-01-24T02:48:19,false,3,,,AVENUE,GASTON MONNERVILLE,46400,SAINT-CERE,46251,462510161_B,612359.3520817935,6418053.409922478,2008-01-01,A,ECOLE MATERNELLE DE LABARRIERE,85.10Z,NAFRev2,N
214700858,00027,21470085800027,O,2000-10-30,01,2022,2024-03-22T15:40:57,false,4,,,,AU BOURG,47420,DURANCE,47085,,,,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
214700882,00027,21470088200027,O,2014-11-25,02,2022,2024-04-25T09:31:11,false,3,,,,LE BOURG,47350,ESCASSEFORT,47088,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214701765,00015,21470176500015,O,2020-03-23,01,2022,2024-03-29T23:58:33,true,4,,4,PLACE,VIANNE DE GONTAUD,47230,MONTGAILLARD-EN-ALBRET,47176,471760034_B,483803.9200644859,6349143.181615839,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214800427,00061,21480042700061,O,2018-09-02,,,2024-03-22T15:40:57,false,1,HOTEL DE VILLE,,,,48000,CHASTEL-NOUVEL,48042,,,,2021-08-25,A,LOTISSEMENT COMMUNAL,42.99Z,NAFRev2,N
214902017,00034,21490201700034,O,2003-03-29,03,2022,2024-03-30T11:01:43,false,4,,,PLACE,DU COLONEL LEON FAYE,49250,LA MENITRE,49201,492010060_B,453403.43292045075,6705286.115400935,2020-12-25,A,ECOLE ELEMENTAIRE PUBLIQUE MAURICE GENEVOIX,85.20Z,NAFRev2,N
214902223,00020,21490222300020,O,1986-11-11,03,2022,2025-02-15T02:11:28,false,3,,,RUE,DES ORMEAUX,49610,MOZE-SUR-LOUET,49222,492220027_B,431844.6738707394,6701401.150485534,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LE PETIT PRINCE,85.20Z,NAFRev2,N
215000241,00012,21500024100012,O,2014-04-09,02,2022,2025-01-28T02:43:41,true,3,,,,L'ANGOTERIE,50500,AUXAIS,50024,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215000696,00025,21500069600025,O,2023-08-16,02,2022,2025-01-24T02:14:27,false,3,,,,LE BOURG,50800,BOURGUENOLLES,50069,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.20Z,NAFRev2,N
215003328,00097,21500332800097,O,2015-05-23,,,2024-03-30T15:15:18,false,1,MAIRIE,,,LES DEUX EGLISES,50270,LES MOITIERS-D'ALLONNE,50332,50332B600_C,,,2015-01-01,A,ZONE ARTISANALE GUSTAVE CAMBERNON,42.99Z,NAFRev2,N
215005026,00277,21500502600277,O,2009-04-18,02,2022,2024-03-30T13:01:06,false,2,MAIRIE,,PLACE,GENERAL DE GAULLE,50000,SAINT-LO,50502,50502zjbo3b_B,401433.4489803204,6898342.713271451,2009-02-22,A,HALL DES RONCHETTES,93.29Z,NAFRev2,O
215006214,00013,21500621400013,O,2005-06-10,01,2022,2025-02-08T02:25:06,true,3,,,RUE,CAUBRIERE,50310,VAUDREVILLE,50621,50621B142_B,383505.35281954467,6944139.057382121,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215006412,00013,21500641200013,O,2005-05-06,02,2022,2025-01-20T02:34:55,true,4,,1,ROUTE,DE LA MAIRIE,50680,VILLIERS-FOSSARD,50641,506410020_B,403928.6365971021,6902769.060334936,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215101015,00042,21510101500042,O,1990-05-29,,,2024-03-30T11:25:04,false,4,,,AVENUE,DE VALMY,51000,CHALONS-EN-CHAMPAGNE,51108,511083610_B,799645.851492086,6874338.976026052,2011-07-20,A,PALAIS DES SPORTS PIERRE DE COUBERTIN,93.11Z,NAFRev2,N
215101577,00033,21510157700033,O,1996-10-31,,,2025-02-08T02:08:47,false,3,MAIRIE,,,GRANDE RUE,51510,COOLUS,51168,511680020_B,799277.403737502,6870194.357900161,2008-01-01,A,LOTISSEMENT,42.99Z,NAFRev2,N
215101882,00011,21510188200011,O,2023-02-24,11,2022,2025-02-16T02:20:51,true,4,,77,RUE,DE L'HOTEL DE VILLE,51480,CUMIERES,51202,512020100_B,767687.6899952395,6886180.4464255655,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215102013,00137,21510201300137,O,2013-01-01,02,2022,2024-03-22T15:40:57,false,2,,,RTE,DE VINCELLES,51700,DORMANS,51217,,,,2008-01-01,A,CAMPING,55.30Z,NAFRev2,O
215102476,00029,21510247600029,O,2022-12-18,02,2022,2025-01-25T02:44:01,false,3,,1,RUE,DU PRE MICHAUX,51160,GERMAINE,51266,512660028_B,775137.793247195,6890833.4990534345,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE MABILLON,85.20Z,NAFRev2,N
215104852,00052,21510485200052,O,1980-03-25,,,2024-03-30T04:46:44,false,1,MAIRIE,,,GRANDE RUE,52100,SAPIGNICOURT,51522,515220036_B,833649.7881807896,6840431.238125381,2022-10-10,A,PANNEAUX PHOTOVOLTAIQUES,35.11Z,NAFRev2,N
215202961,00011,21520296100011,O,2023-03-21,01,2022,2025-02-02T02:19:21,true,4,,12,RUE,LIBERATION,52140,RANCONNIERES,52415,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215300468,00026,21530046800026,O,2015-04-15,01,2022,2025-01-14T02:19:49,false,7,,9,PLACE,BUARET,53170,LE BURET,53046,530460015_B,437633.5434783632,6763800.494755797,2022-10-24,A,ECOLE PRIMAIRE PUBLIQUE EUGENE LEBLAY,85.20Z,NAFRev2,N
215300724,00055,21530072400055,O,2008-02-02,,,2025-02-15T02:14:01,false,3,MAIRIE,2,RUE,DES ACACIAS,53470,COMMER,53072,530720001_B,431336.0235054142,6799611.952191691,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
215300898,00065,21530089800065,O,1982-03-01,,,2024-03-30T06:00:01,false,1,MAIRIE,8,PLACE,CHANOINE RAIMBAULT,53200,DAON,53089,530890039_B,427443.30107459193,6745085.787215344,2022-01-01,A,GARAGE,68.20B,NAFRev2,N
215301219,00071,21530121900071,O,2019-10-03,,,2024-03-30T08:52:37,false,3,MAIRIE,,RUE,SAINT MARTIN,53250,JAVRON-LES-CHAPELLES,53121,531210580_B,453300.2130030943,6818174.224575523,2008-01-01,A,SERVICE D EAU,36.00Z,NAFRev2,N
215301334,00052,21530133400052,O,2013-11-16,,,2025-01-14T02:23:12,false,2,MAIRIE,19,RUE,DE CAEN,53140,LIGNIERES-ORGERES,53133,531330007_B,461392.28617032256,6833065.439316445,2008-01-01,A,SERVICE D EAU,36.00Z,NAFRev2,N
215301425,00033,21530142500033,O,2013-09-27,,,2025-02-17T02:16:40,false,3,MAIRIE,2,RUE,DU BALAI,53250,MADRE,53142,531420002_B,450252.40184164164,6824934.848585844,2008-01-01,A,SERVICE D ASSAINISSEMENT,96.03Z,NAFRev2,N
215301557,00116,21530155700116,O,2000-05-25,03,2022,2024-03-30T10:25:31,false,3,,1,RUE,DES COQUERIES,53500,MONTENAY,53155,53155swdw_B,411366.2130505608,6806059.018290482,2021-12-25,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215301953,00042,21530195300042,O,2020-07-28,,,2025-02-14T02:28:15,false,3,MAIRIE,1,RUE,DES CAMELIAS,53470,SACE,53195,531950023_B,424224.58614388044,6793741.077751555,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
215301953,00067,21530195300067,O,2025-03-02,,,2024-03-30T11:00:06,false,3,MAIRIE,1,RUE,DES CAMELIAS,53470,SACE,53195,531950023_B,424224.58614388044,6793741.077751555,2008-01-01,A,LOTISSEMENT LE GRAND CHAMP,42.99Z,NAFRev2,N
215302589,00019,21530258900019,O,2023-03-26,03,2022,2025-01-27T03:17:11,true,4,,12,RUE,DE LA GARE,53800,LA SELLE-CRAONNAISE,53258,532580041_B,397647.1012005606,6756798.947930804,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215400318,00022,21540031800022,O,1987-06-21,01,2022,2025-02-14T02:13:42,false,4,,2,RUE,DE L’ECOLE,54380,AUTREVILLE-SUR-MOSELLE,54031,540310006_B,928714.809757902,6862499.233018645,2008-01-01,A,ECOLE MATERNELLE PUB EMILE SCHMITT,85.10Z,NAFRev2,N
215402637,00072,21540263700072,O,2010-02-23,01,2022,2024-03-30T01:42:32,false,3,,,AVENUE,DE LA REPUBLIQUE,54310,HOMECOURT,54263,542630528_B,918475.3790767181,6906189.4769389415,2008-01-01,A,ECOL MATE PUBL LOUISE MICHEL,85.10Z,NAFRev2,N
215403049,00079,21540304900079,O,1997-09-05,11,2022,2024-03-29T23:48:10,false,4,,9,RUE,DE LA MEUSE,54520,LAXOU,54304,543040523_B,929809.221391922,6848772.649494886,2008-01-01,A,ECOLE MATERNELLE ALBERT SCHWEITZER,85.10Z,NAFRev2,N
215403353,00059,21540335300059,O,1999-06-13,02,2022,2024-03-30T02:37:14,true,2,,2,RUE,DU JARDIN JOLY,54370,MAIXE,54335,543350057_B,953385.0578963116,6843814.122214119,2023-05-01,A,MAIRIE,84.11Z,NAFRev2,O
215405192,00018,21540519200018,O,2017-03-08,03,2022,2025-01-14T02:22:22,true,4,,,RUE,DE LA GARE,54120,THIAVILLE-SUR-MEURTHE,54519,545190080_B,981786.0307809375,6819415.259463269,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215405382,00031,21540538200031,O,1990-02-22,,,2025-02-06T02:07:14,false,3,,,RUE,DE L'EGLISE,54112,URUFFE,54538,545380020_B,902402.8981697301,6833330.6328203725,2008-01-01,A,EXPLOITATION FORESTIERE,02.20Z,NAFRev2,N
215501024,00016,21550102400016,O,2003-12-07,03,2022,2025-02-07T02:31:55,true,3,,4,PL,DE L EGLISE,55100,CHARNY-SUR-MEUSE,55102,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215505074,00041,21550507400041,O,2024-12-18,,,2024-03-30T05:14:54,false,1,MAIRIE,6,PLACE,DE LA MAIRIE,55210,THILLOT,55507,555070030_B,895134.274466825,6884091.416721157,2012-04-27,A,SERVICE ASSAINISSEMENT 1,37.00Z,NAFRev2,N
215505108,00013,21550510800013,O,1999-09-11,02,2022,2025-02-10T02:19:48,true,4,,1,RUE,DES ROSES,55600,THONNE-LES-PRES,55510,555100065_B,870127.135032465,6938885.19326618,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215600131,00019,21560013100019,O,2016-06-26,21,2022,2025-01-23T02:24:33,true,4,,36,RUE,GENERAL DE GAULLE,56550,BELZ,56013,560130030_B,237567.3357074664,6748668.69029636,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215601071,00073,21560107100073,O,2015-12-25,,,2024-03-30T05:33:39,false,3,,,IMPASSE,DES ECOLES,56260,LARMOR-PLAGE,56107,561070210_B,221712.75062532484,6753501.894398897,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215601931,00128,21560193100128,O,2005-03-27,,,2024-03-22T15:40:57,false,1,,,PL,HOTEL DE VILLE,56670,RIANTEC,56193,,,,2018-03-26,A,LOTISSEMENT KERNER,42.99Z,NAFRev2,N
215700485,00018,21570048500018,O,2002-09-06,01,2022,2024-03-30T16:05:13,true,3,,32,RUE,PRINCIPALE,57220,BANNAY,57048,570480023_B,953254.0317413439,6897194.808958884,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215700634,00011,21570063400011,O,2018-08-25,02,2022,2025-02-12T02:27:15,true,3,,62,RUE,DE L'ECOLE,57660,BERIG-VINTRANGE,57063,570630001_B,970733.7075484872,6880806.6804333385,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215704610,00017,21570461000017,O,2000-09-10,02,2022,2025-01-14T02:22:22,true,3,,48,HAMEAU,DE CUBOLOT,57560,METAIRIES-SAINT-QUIRIN,57461,57461b009_B,997596.4395160073,6846794.316767701,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215705468,00043,21570546800043,O,1996-06-26,,,2024-03-29T23:58:36,false,3,,,RUE,JEANNE D'ARC,57140,PLESNOIS,57546,575460080_B,926826.1667188494,6901496.466651006,2008-01-01,A,SCE ASSAINISSEMENT,37.00Z,NAFRev2,N
215705542,00011,21570554200011,O,2008-10-13,02,2022,2025-01-29T03:01:49,true,4,,14,RUE,PRINCIPALE,57420,POURNOY-LA-GRASSE,57554,575540090_B,935442.241509059,6884215.554581583,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215706508,00037,21570650800037,O,2004-04-06,03,2022,2024-03-30T16:42:38,false,4,,,RUE,DU CARDINAL BILLOT,57480,SIERCK-LES-BAINS,57650,576500060_B,943667.3741325218,6931880.918160554,2021-12-25,A,ECOLE PRIMAIRE R. SCHUMAN,85.20Z,NAFRev2,N
215708637,00024,21570863700024,O,2018-01-18,,,2025-01-27T03:09:26,false,3,,,RUE,DES LILAS,57970,STUCKANGE,57767,577670055_B,935429.1202201566,6918818.48270645,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.20Z,NAFRev2,N
215803065,00022,21580306500022,O,1997-11-27,,,2024-03-22T15:40:57,false,3,,,,,58300,VERNEUIL,58306,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215900093,00737,21590009300737,O,2009-06-22,,,2024-03-30T02:19:04,false,3,,,RUE,DES VICTOIRES,59650,VILLENEUVE-D'ASCQ,59009,590097440_B,709417.7064670786,7058322.926123721,2008-01-01,A,CRECHE FAMIL JARDIN VALENTIN,88.91A,NAFRev2,N
215900143,00011,21590014300011,O,2005-01-14,32,2022,2025-01-30T02:38:22,true,4,,,PLACE,ROGER SALENGRO,59410,ANZIN,59014,590140910_B,735702.8094738047,7030374.449282022,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215901224,00273,21590122400273,O,1983-12-17,03,2022,2025-01-19T02:48:14,false,3,,911,AVENUE,DE PARIS,59400,CAMBRAI,59122,591222210_B,716248.6857173261,7007167.962408856,2008-01-01,A,ECOLE PRIMAIRE RENE COTY,85.20Z,NAFRev2,N
215901315,00048,21590131500048,O,2007-04-19,03,2022,2025-02-06T02:36:32,false,3,,92,ROUTE,DE BOURBOURG,59180,CAPPELLE-LA-GRANDE,59131,591310160_B,654623.473876506,7101156.33224579,2008-01-01,A,ECOLE MATERNELLE JEAN JAURES,85.10Z,NAFRev2,N
215901638,00191,21590163800191,O,1986-11-08,,,2025-02-02T02:26:48,false,2,,2,RUE,LEON DEJARDIN,59170,CROIX,59163,591630940_B,710895.3626889243,7064956.420008186,2008-01-01,A,CENTRE DE SOINS INFIRMIERS,86.90D,NAFRev2,N
215902057,00128,21590205700128,O,1992-03-21,03,2022,2025-01-30T02:42:25,false,3,QUARTIER DE SIX HEURES,1,RUE,ROGER SALENGRO,59124,ESCAUDAIN,59205,592050840_B,725531.4698686097,7025514.589388551,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215902719,00313,21590271900313,O,2022-01-01,,,2025-02-16T02:17:52,false,3,,5,RUE,RIGAUD,59760,GRANDE-SYNTHE,59271,592710649_B,651007.5734965985,7102853.511916644,2008-01-01,A,ECOLE MATERNELLE JULES FERRY,85.10Z,NAFRev2,N
215903717,00043,21590371700043,O,2025-03-30,,,2024-03-30T17:57:38,false,1,,4,RUE,DE L'EGLISE,59134,LE MAISNIL,59371,593710060_B,691789.9247806654,7057614.240816102,2014-01-01,A,LOTISSEMENT DE LA FRESNOY,42.99Z,NAFRev2,N
215904434,00028,21590443400028,O,2016-06-18,01,2022,2025-01-20T03:02:09,false,4,,,RUE,DE LA MAIRIE,59670,OCHTEZEELE,59443,594430036_B,657715.6097878983,7080381.919504859,2020-12-25,A,ECOLE ELEMENTAIRE RPI 7,85.20Z,NAFRev2,N
215905654,00012,21590565400012,O,2025-01-02,02,2022,2025-02-15T02:29:02,true,4,,,,GRAND RUE,59269,SEPMERIES,59565,595650140_B,740215.033728748,7020511.246460613,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215905696,00203,21590569600203,O,2022-10-24,11,2022,2024-03-30T09:57:43,false,1,,729,RUE,PAUL FOUCAUT,59450,SIN-LE-NOBLE,59569,595690940_B,707741.006731031,7028104.580364362,2008-01-01,A,CRECHE FRANCOISE DOLTO,88.91A,NAFRev2,O
215905720,00037,21590572000037,O,2016-03-14,02,2022,2025-02-06T02:29:38,false,4,,29,RUE,DE CLAIRFAYTS,59740,SOLRE-LE-CHATEAU,59572,595720080_B,778401.452826198,7008810.090748049,2020-12-25,A,ECOLE ELEMENTAIRE JEAN MERCIER,85.20Z,NAFRev2,N
215905993,00170,21590599300170,O,1996-03-24,03,2022,2025-01-27T02:41:11,false,4,,57,RUE,DES CHAMPS,59200,TOURCOING,59599,595991130_B,710066.8438748843,7070101.240297287,2020-12-25,A,ECOLE ELEMENTAIRE JEAN JAURES NIVEAU 2,85.20Z,NAFRev2,N
215905993,00683,21590599300683,O,2000-05-24,11,2022,2025-01-27T03:04:55,false,3,,2,RUE,DES CINQ VOIES,59200,TOURCOING,59599,595991300_B,711789.6689876447,7068776.637897932,2008-01-01,A,ECOLE PRIMAIRE VICTOR HUGO NIV2,85.20Z,NAFRev2,N
215905993,00709,21590599300709,O,2002-07-12,11,2022,2025-01-27T03:06:50,false,3,,207,CHAUSSEE,WATT,59200,TOURCOING,59599,595995700_B,709566.9609068038,7069557.401442529,2008-01-01,A,ECOLE PRIMAIRE E HERRIOT,85.20Z,NAFRev2,N
215906637,00073,21590663700073,O,1989-05-11,,,2025-01-25T02:12:54,false,3,MAIRIE,,PLACE,DU GENERAL DE GAULLE,59470,WORMHOUT,59663,596630060_B,662510.6940639718,7087478.826951658,2008-01-01,A,REGIE TRANSPORTS,49.31Z,NAFRev2,N
216001719,00014,21600171900014,O,1985-07-20,12,2022,2024-03-30T16:58:16,true,4,,,PLACE,DE LA MAIRIE,60580,COYE-LA-FORET,60172,601720265_B,661174.2295370986,6893921.369719812,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216002220,00020,21600222000020,O,2019-01-18,01,2022,2024-03-22T15:40:57,false,4,,1,RUE,DES ECOLIERS,60620,ETAVIGNY,60224,,,,2008-03-18,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
