siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
215005398,00031,21500539800031,O,1987-12-31,03,2022,2025-01-23T03:08:53,false,4,,,PL,DU MARCHE,50330,SAINT-PIERRE-EGLISE,50539,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215005802,00024,21500580200024,O,2025-06-25,03,2022,2025-01-21T02:59:12,false,5,,100,RUE,DU COLOMBIER,50340,SOTTEVILLE,50580,505800010_B,356119.86,6948101.73,2024-04-03,A,ECOLE PRIMAIRE DES TROIS VILLAGES,85.20Z,NAFRev2,N
215100272,00032,21510027200032,O,1984-06-28,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,51400,BACONNES,51031,,,,2008-01-01,A,SERVICE D'EAU,36.00Z,NAFRev2,N
215103409,00011,21510340900011,O,1997-05-20,01,2022,2024-03-22T15:40:57,true,4,,,,,51390,MERY-PREMECY,51364,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215105198,00067,21510519800067,O,1983-07-09,03,2022,2025-02-17T02:22:09,false,4,,2,RUE,AUBERT SENART,51600,SUIPPES,51559,515590256_B,811700.6419100738,6893403.94979863,2011-03-28,A,ECOLE ELEMENTAIRE PUBLIQUE AUBERT SENART,85.20Z,NAFRev2,N
215200833,00592,21520083300592,O,2007-03-22,11,2022,2024-03-30T11:10:56,false,1,,,RUE,DU CHATEAU PAILLOT,52000,CHAUMONT,52121,521210370_B,859832.1693495841,6781239.4678978035,2007-07-01,A,ECOLE ELEMENTAIRE APPLI MOULIN,85.20Z,NAFRev2,N
215201203,00019,21520120300019,O,2002-04-26,02,2022,2025-02-02T02:40:37,true,3,,1,RUE,DU MARECHAL LECLERC,52110,DOMMARTIN-LE-FRANC,52171,521710045_B,844981.6063692666,6815938.605424828,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215201419,00037,21520141900037,O,2018-03-26,02,2022,2025-02-17T02:14:33,false,3,,1,RUE,DES NOUOTTES,52500,FAYL-BILLOT,52197,52197g7cr_B,895163.7300161333,6745514.59732357,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215202078,00014,21520207800014,O,2023-12-27,01,2022,2024-03-30T04:41:01,true,4,,,RUE,DE L’EGLISE,52240,LONGCHAMP,52291,522910017_B,881499.8770722053,6783674.520471014,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215203696,00012,21520369600012,O,2006-09-30,02,2022,2024-03-22T15:40:57,true,3,,,,VILLAGE,52250,VERSEILLES-LE-HAUT,52516,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215301078,00147,21530107800147,O,1981-01-17,,,2024-03-30T05:04:42,false,1,MAIRIE,,PLACE,DE LA MAIRIE,53120,GORRON,53107,531070740_B,417938.2102859389,6819152.707872294,2008-05-26,A,LOT DES QUATRES EPINES,42.99Z,NAFRev2,N
215301268,00102,21530126800102,O,1996-10-20,,,2024-12-23T10:11:42,false,1,,3,RUE,SAINT CRESPIN,53220,LARCHAMP,53126,531260196_B,403986.77,6814419.94,1982-09-02,A,RESTAURANT MUNICIPAL,56.29B,NAFRev2,N
215401571,00017,21540157100017,O,1991-01-10,21,2022,2025-01-14T02:08:03,true,4,,8,RUE,SAINT LAURENT,54380,DIEULOUARD,54157,541570400_B,925125.0270768781,6864523.949741933,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215402397,00040,21540239700040,O,2018-12-12,,,2024-04-25T09:34:28,false,3,MAIRIE,3,RUE,DE LA MAIRIE,54380,GRISCOURT,54239,,,,2008-01-01,A,SCES EAUX ET ASSAINISSEMENT,36.00Z,NAFRev2,N
215403049,00038,21540304900038,O,2020-10-30,11,2022,2024-03-30T00:53:13,false,4,,15,RUE,DU 8 MAI,54520,LAXOU,54304,543040357_B,932094.0896564729,6846967.971074544,2008-01-01,A,ECOLE ELEMENTAIRE VICTOR HUGO,85.20Z,NAFRev2,N
215404989,00034,21540498900034,O,1986-12-13,,,2024-03-30T15:52:54,false,4,,,AVENUE,DE QUEBEC,54280,SEICHAMPS,54498,544980480_B,939529.4207064924,6850913.943977682,2008-01-01,A,ECOLE ELEMENTAIRE SAINT EXUPERY,85.20Z,NAFRev2,N
215503350,00021,21550335000021,O,1985-04-14,,,2025-01-14T02:27:22,false,3,,,RUE,DE LA CURE,55500,MENIL-SUR-SAULX,55335,553350008_B,863302.7677102109,6838595.915125534,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215504697,00016,21550469700016,O,1980-04-29,02,2022,2024-03-22T15:40:57,true,3,,,,,55110,SASSEY-SUR-MEUSE,55469,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215601303,00013,21560130300013,O,1988-01-16,12,2022,2025-01-18T03:08:27,true,4,,2,RUE,DE LA MAIRIE,56700,MERLEVENEZ,56130,561300025_B,233194.43991727912,6755775.210947921,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215601337,00029,21560133700029,O,2005-01-15,,,2024-03-30T16:46:37,false,3,MAIRIE,6,RUE,EDOUARD ROLLAND,56140,MISSIRIAC,56133,561330063_B,300024.0451368523,6761931.214347543,2008-01-01,A,LOTISSEMENT LES JARDINS DU PRESBYTERE,42.99Z,NAFRev2,N
215602384,00053,21560238400053,O,2009-11-03,,,2024-03-22T15:40:57,false,4,MAIRIE,,,BOURG,56540,SAINT-TUGDUAL,56238,,,,2008-01-01,A,SPANC,84.12Z,NAFRev2,N
215700196,00144,21570019600144,O,1995-12-07,,,2024-03-22T15:40:57,false,3,,4,RUE,PILATRE ROZIER MALANCOURT,57360,AMNEVILLE,57019,,,,2008-01-01,A,CENTRE SOCIO CULTUREL,88.99B,NAFRev2,N
215701517,00033,21570151700033,O,2011-08-17,,,2024-03-30T07:07:18,false,3,,68,RUE,DE L’ECOLE,57340,CONTHIL,57151,571510060_B,968410.1475261003,6872032.987045085,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215703687,00016,21570368700016,O,1987-03-28,12,2022,2025-01-18T02:16:53,true,4,,,PL,DU GENERAL DE GAULLE,57240,KNUTANGE,57368,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215704248,00032,21570424800032,O,1992-05-23,,,2024-03-30T12:14:02,false,1,,1,RUE,DE LA BANIE,57590,LUCY,57424,574240030_B,954109.5757801905,6876853.052803464,2017-06-30,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
215706276,00023,21570627600023,O,2003-07-10,01,2022,2024-03-30T07:55:03,false,3,,30,RUE,PRINCIPALE,57530,SANRY-SUR-NIED,57627,576270100_B,944295.4273928748,6888798.273550502,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215800624,00011,21580062400011,O,2003-09-23,12,2022,2024-08-12T13:02:40,true,4,,19,RUE,DU DOCTEUR RENE-PIERRE SIGNE,58120,CHATEAU-CHINON (VILLE),58062,58062ac35_B,770775.51,6663123.28,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215900093,00026,21590009300026,O,1989-03-30,,,2024-03-30T01:37:48,false,3,,42,RUE,DE L’EGALITE,59491,VILLENEUVE-D'ASCQ,59009,590094150_B,709953.0200144086,7062513.881625428,2008-01-01,A,BAINS DOUCHES MUNICIPAUX,96.02B,NAFRev2,N
215900317,00029,21590031700029,O,2007-07-14,,,2024-05-02T11:13:08,false,3,,,PL,EDMOND CARPENTIER,59570,AUDIGNIES,59031,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215900531,00017,21590053100017,O,2023-02-09,21,2022,2025-02-01T02:22:52,true,4,,,PLACE,CHARLES DE GAULLE,59570,BAVAY,59053,590530210_B,756663.2612234671,7022587.324067626,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215900788,00021,21590078800021,O,1998-01-16,02,2022,2024-03-30T14:44:04,false,3,,60,ROUTE,NATIONALE,59216,BEUGNIES,59078,590780xa9_B,772334.4799106221,7007630.822065703,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215901091,00029,21590109100029,O,1980-11-25,03,2022,2025-01-14T02:26:26,false,3,,2,RUE,DU MARECHAL FOCH,59178,BRILLON,59109,591090140_B,723455.3059064831,7037585.169142619,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215901166,00029,21590116600029,O,2019-10-25,,,2025-01-26T02:39:34,false,3,,16,RUE,DE L'EGLISE,59144,BRY,59116,591160074_B,748304.1738530782,7024771.282062621,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215902925,00035,21590292500035,O,2002-03-11,11,2022,2025-01-26T02:47:06,false,3,,1,RUE,DU 8 MAI 1945,59255,HAVELUY,59292,592920550_B,728571.1766297475,7028686.94753579,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215903501,00371,21590350100371,O,2009-09-19,11,2022,2025-01-18T02:59:53,false,3,,,RUE,DE LA VILLE DE NAUMBURG,59260,LILLE,59350,593509209_B,707483.9191704376,7058025.837529855,2008-01-01,A,ECOLE MATERNELLE JEAN ROSTAND,85.10Z,NAFRev2,N
215903501,00652,21590350100652,O,2016-12-05,11,2022,2025-02-16T02:16:25,false,4,,5,RUE,VIALA,59000,LILLE,59350,593509094_B,703682.1769625769,7058058.259557703,2020-12-25,A,ECOLE ELEMENTAIRE VIALA-VOLTAIRE,85.20Z,NAFRev2,N
215903550,00261,21590355000261,O,1990-07-13,,,2024-03-30T10:35:24,false,3,LHOMME,35,AVENUE,DE LA DELIVRANCE,59160,LILLE,59350,593509417_B,699507.0385396547,7060462.825389124,2008-01-01,A,HALTE GARDERIE LES P'TITS LOUPS,88.91A,NAFRev2,N
215905407,00205,21590540700205,O,1985-05-23,,,2024-03-30T07:39:34,false,1,,80,AVENUE,EDMOND FLAMAND,59140,DUNKERQUE,59183,591834h6i_B,653272.2035565824,7104311.939243717,2023-01-03,A,ECOLE MATERNELLE PUBLIQUE NICOLAS COPERNIC,85.10Z,NAFRev2,N
215906280,00049,21590628000049,O,2019-09-03,,,2024-03-30T01:32:01,false,1,,10,CONTOUR,DE L'EGLISE,59470,VOLCKERINCKHOVE,59628,59628b027_B,651021.2788807455,7082671.507417928,2021-05-17,A,ACCUEIL PERISCOLAIRE ET CANTINE SCOLAIRE,84.12Z,NAFRev2,N
216000687,00014,21600068700014,O,2023-05-15,12,2022,2025-02-02T02:43:10,true,4,,84,RUE,DU DOCTEUR CHOPINET,60320,BETHISY-SAINT-PIERRE,60068,600680050_B,685577.4520773109,6911015.324739104,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216000810,00012,21600081000012,O,1989-05-08,02,2022,2025-02-11T02:27:25,true,4,,1,RUE,DE LA VILLE,60510,BONLIER,60081,600810040_B,638320.3417873208,6930463.066684034,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216002964,00031,21600296400031,O,2019-11-10,,,2024-03-22T15:40:57,false,3,MAIRIE,,RUE,VOIRIE,60120,HARDIVILLERS,60299,,,,2020-12-15,A,EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
216003244,00045,21600324400045,O,2011-03-12,11,2022,2024-03-30T12:11:29,true,1,,57,RUE,DE SAINT MICHEL,60240,JOUY-SOUS-THELLE,60327,603270090_B,625226.1938184086,6913659.439271703,2019-02-18,A,MAIRIE,84.11Z,NAFRev2,O
216004655,00058,21600465500058,O,2024-07-14,,,2025-01-25T03:19:45,false,3,,24,RUE,DE BEAUSEJOUR,60400,NOYON,60471,604710065_B,699329.6310187015,6942283.543972524,2008-01-01,A,ECOLE MATERNELLE JACQUES PREVERT,85.10Z,NAFRev2,N
216006866,00018,21600686600018,O,2002-06-19,12,2022,2024-03-30T10:05:13,true,4,,1,RUE,DE LA DUCHESSE DE CHARTRES,60500,VINEUIL-SAINT-FIRMIN,60695,606950100_B,662931.3091484812,6900144.498517925,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216101402,00065,21610140200065,O,2017-09-13,,,2024-03-30T07:29:25,false,1,MAIRIE,1,RUE,XAVIER JENNY,61300,CRULAI,61140,611400067_B,528297.5643579604,6847480.20013811,2015-11-06,A,IMMEUBLES COMMERCIAUX,68.20B,NAFRev2,N
216101824,00011,21610182400011,O,2009-09-23,02,2022,2025-02-08T02:29:21,true,4,,,,LE BOURG,61420,GANDELAIN,61182,61182mbqn0u_B,471761.7608188365,6824370.87446251,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216102095,00025,21610209500025,O,1988-11-06,,,2025-02-07T02:07:46,false,4,,,,LE BOURG,61320,JOUE-DU-BOIS,61209,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
216200030,00015,21620003000015,O,1989-12-27,02,2022,2025-02-07T02:16:30,true,3,,,PLACE,DU 11 NOVEMBRE,62320,ACHEVILLE,62003,620030118_B,691776.6103753217,7031781.936175678,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216200048,00033,21620004800033,O,2013-05-15,03,2022,2025-02-12T02:17:31,false,3,,7,RUE,MARCEL ACHARD,62217,ACHICOURT,62004,620040499_B,683595.8885076885,7018800.546115509,2008-01-01,A,ECOLE PRIMAIRE LEOPOLD BERNARD,85.20Z,NAFRev2,N
216200048,00074,21620004800074,O,2004-04-25,,,2025-01-23T03:04:30,false,3,,2,PLACE,FLERS DE L’ORNE,62217,ACHICOURT,62004,620040325_B,683771.5314825437,7019233.165786707,2008-01-01,A,ECOLE MATERNELLE APPLIC J MACE,85.10Z,NAFRev2,N
216200618,00033,21620061800033,O,2017-05-11,,,2025-01-25T02:58:24,false,2,,2,,LA PLACE,62127,AVERDOINGT,62061,62061bh31_B,660149.0265283537,7027588.522922073,2008-01-01,A,SERVICE DES EAUX,36.00Z,NAFRev2,N
216200733,00022,21620073300022,O,2005-08-14,03,2022,2025-02-17T02:22:41,false,4,,9,RUE,DU CAPITAINE LECOCQ,62580,BAILLEUL-SIR-BERTHOULT,62073,620730060_B,689326.0033079557,7026706.945133096,2008-01-01,A,ECOLE PRIMAIRE DES GRANDS,85.20Z,NAFRev2,N
216201657,00022,21620165700022,O,1985-10-08,01,2022,2024-03-30T15:42:00,false,4,,,,LA PLACE,62240,BOURNONVILLE,62165,62165eja3in_B,618695.6338194325,7068039.00306127,2020-12-25,A,ECOLE PRIMAIRE DE LA GRANDE VALLEE RPI 46,85.20Z,NAFRev2,N
216201954,00023,21620195400023,O,1980-07-23,03,2022,2025-01-14T02:31:41,false,3,,176,RUE,DU BOIS,62350,CALONNE-SUR-LA-LYS,62195,621950040_C,,,2008-01-01,A,ECOLE PRIMAIRE MARCEL PAGNOL,85.20Z,NAFRev2,N
216201970,00011,21620197000011,O,1991-05-20,12,2022,2025-01-21T02:49:32,true,4,,,PLACE,CHARLES DE GAULLE,62470,CAMBLAIN-CHATELAIN,62197,621970180_B,661924.6645204648,7043100.86582923,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216203117,00058,21620311700058,O,1993-05-20,,,2024-03-22T15:40:57,false,2,MAIRIE,,,GRAND'RUE,62880,ESTEVELLES,62311,,,,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
216204982,00047,21620498200047,O,2020-07-02,03,2022,2025-01-19T03:09:03,false,3,,43,RUE,EUGENE BAR,62300,LENS,62498,624981250_B,687891.4152401254,7037048.1882046,2008-01-01,A,ECOLE MATERNELLE CELINE ROUQUIE,85.10Z,NAFRev2,N
216205252,00119,21620525200119,O,2020-03-05,03,2022,2025-01-31T02:17:31,false,3,,,ALLEE,ELISE BULTEL,62219,LONGUENESSE,62525,625250131_B,645935.9739924443,7071246.661568684,2008-01-01,A,ECOLE PRIMAIRE DU CENTRE,85.20Z,NAFRev2,N
216206094,00015,21620609400015,O,1993-11-19,12,2022,2025-01-14T02:31:42,true,4,,1,RUE,DU CANADA,62580,NEUVILLE-SAINT-VAAST,62609,626090115_B,682926.7854960791,7028659.694385948,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216206664,00064,21620666400064,O,1982-08-12,,,2025-01-19T03:08:20,false,2,MAIRIE,1,RUE,DESMARET,62880,PONT-A-VENDIN,62666,,,,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
216207811,00029,21620781100029,O,2017-08-01,01,2022,2025-01-24T03:04:44,false,3,,2,RUE,DU TREFOND,62860,SAUCHY-LESTREE,62781,627810240_B,707290.9055330555,7014406.706457083,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
216209072,00075,21620907200075,O,1989-06-30,11,2022,2025-02-13T02:17:54,false,4,CITE DE LA GARE,,BOULEVARD,FAIDHERBE,62820,LIBERCOURT,62907,629070155_B,700345.2192960365,7043224.28289657,2020-12-25,A,ECOLE ELEMENTAIRE MARIE ET PIERRE CURIE,85.20Z,NAFRev2,N
216300103,00092,21630010300092,O,2004-09-28,,,2024-03-22T15:40:57,false,2,MAIRIE,53,,ROUTE,63220,ARLANC,63010,,,,2008-01-01,A,ASSAINISSEMENT,37.00Z,NAFRev2,N
216301135,00390,21630113500390,O,1983-04-15,11,2022,2024-03-30T13:42:10,false,3,,2,RUE,GUSTAVE COURBET,63100,CLERMONT-FERRAND,63113,631132253_B,708803.3749032413,6521989.359680059,2008-01-01,A,ECOLE ELEMENTAIRE PUB FERDINAND BUISSON,85.20Z,NAFRev2,N
216301242,00188,21630124200188,O,1992-04-28,,,2024-03-30T12:50:41,false,4,MAIRIE,1,PLACE,DE LA MAIRIE,63800,COURNON-D'AUVERGNE,63124,631240660_B,715470.1379033565,6515835.437707857,2008-12-17,A,REGIE DES TRANSPORTS,49.31Z,NAFRev2,N
216301754,00067,21630175400067,O,2018-06-19,,,2024-03-22T15:40:57,false,1,,,,GRAND RUE,63470,HERMENT,63175,,,,2019-06-19,A,ACTIVITES COMMERCIALES,68.20B,NAFRev2,N
216301770,00030,21630177000030,O,1998-05-01,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,63270,ISSERTEAUX,63177,,,,2008-01-01,A,BUDGET  LOGEMENTS SOCIAUX,68.20A,NAFRev2,N
216302075,00041,21630207500041,O,2017-01-17,,,2024-03-30T05:49:24,false,3,MAIRIE,,,LE BOURG,63480,MARAT,63207,63207B130_C,,,2008-01-01,A,SERVICE D EAU,36.00Z,NAFRev2,N
216303321,00022,21630332100022,O,2007-08-07,01,2022,2024-03-30T15:05:20,false,3,,3,ROUTE,DE LA MAIRIE,63310,SAINT-CLEMENT-DE-REGNAT,63332,633320038_B,723046.7831204687,6544437.467765774,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
216306167,00018,21630616700018,O,1987-07-02,,,2024-03-22T15:40:57,true,3,MAIRIE,,,,63600,BAFFIE,63027,,,,2008-01-01,A,,84.11Z,NAFRev2,N
216309229,00013,21630922900013,O,2020-05-19,,,2024-03-30T10:54:37,true,2,MAIRIE,,,LE BOURG,63810,CROS,63129,63129B015_C,,,2008-01-01,A,,84.11Z,NAFRev2,N
216400705,00028,21640070500028,O,2020-07-11,02,2022,2024-03-30T17:40:45,false,5,,14,CHEMIN,DE L'EGLISE,64450,ASTIS,64070,640700040_B,430535.17680459376,6265842.145536872,2023-09-14,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
216400796,00019,21640079600019,O,1989-03-05,02,2022,2024-03-22T15:40:57,true,3,,,,,64350,AURIONS-IDERNES,64079,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
216404004,00022,21640400400022,O,2011-10-24,02,2022,2024-03-30T14:59:02,false,3,,5,RUE,ANNETTE,64800,MONTAUT,64400,64400iemq_B,439497.3639858051,6230412.949778152,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
216404103,00105,21640410300105,O,2012-04-22,03,2022,2024-03-30T06:51:14,false,4,LE VIEUX MOURENX,,,BOURG MOURENX VIEUX,64150,MOURENX,64410,644101230_C,,,2023-09-14,A,ECOLE PRIMAIRE CHARLES MOUREU,85.20Z,NAFRev2,N
216500579,00026,21650057900026,O,2019-03-06,03,2022,2025-02-01T02:21:32,false,3,,,PLACE,DE LA MAIRIE,65380,AZEREIX,65057,650570028_B,455304.6996458653,6239159.602787955,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
216500595,00220,21650059500220,O,1982-07-12,,,2024-03-30T05:28:22,false,1,MAIRIE,,PLACE,DES VIGNAUX,65200,BAGNERES-DE-BIGORRE,65059,650591407_B,467731.7670718468,6222834.583508132,2017-12-04,A,LOTISSEMENT LATECOERE,42.99Z,NAFRev2,N
216501387,00072,21650138700072,O,1989-05-04,,,2024-03-30T10:47:16,false,3,,4,PLACE,GEORGES CLEMENCEAU,65110,CAUTERETS,65138,651380080_B,445409.18301800085,6203805.146551322,2008-01-01,A,PARKING MUNICIPAL,52.21Z,NAFRev2,N
216504084,00080,21650408400080,O,2025-12-19,,,2024-03-30T06:51:16,false,3,MAIRIE,5,RUE,DE L’HOTEL DE VILLE,65410,SARRANCOLIN,65408,654080135_B,485879.58470684884,6211032.038107696,2008-01-01,A,LOTISSEMENT ARTISANAL,42.99Z,NAFRev2,N
216504704,00018,21650470400018,O,1997-06-16,01,2022,2024-03-22T15:40:57,true,3,,,,,65100,VIGER,65470,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
216600098,00075,21660009800075,O,2025-10-14,,,2024-03-30T01:57:03,false,3,HOTEL DE VILLE,,,BAILLS DE LA MAIRIE,66150,ARLES-SUR-TECH,66009,66009r0x0xf_B,669986.2119296823,6150758.152754238,2008-01-01,A,POMPES FUNEBRES,96.03Z,NAFRev2,N
216601369,00780,21660136900780,O,1996-11-18,,,2025-01-25T02:51:21,false,3,,1,AV,DOCTEUR ALBERT SCHWEITZER,66000,PERPIGNAN,66136,,,,2008-01-01,A,ECOLE MATERNELLE LEON BLUM,85.10Z,NAFRev2,N
216601799,00010,21660179900010,O,1986-10-03,11,2022,2025-02-11T02:08:27,true,5,,,RUE,DE L’EGLISE,66260,SAINT-LAURENT-DE-CERDANS,66179,661790030_B,668108.1875924806,6142837.111312578,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216700195,00011,21670019500011,O,2011-07-20,11,2022,2025-01-25T02:24:56,true,4,,1,PLACE,ERNEST GISSELBRECHT,67600,BALDENHEIM,67019,670190023_B,1036851.8769903705,6802722.231541451,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216701292,00015,21670129200015,O,1991-07-16,02,2022,2025-01-19T03:25:11,true,4,,,RUE,DE LA MAIRIE,67330,ERNOLSHEIM-LES-SAVERNE,67129,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216702340,00086,21670234000086,O,2005-07-29,,,2024-03-30T15:46:15,false,3,CENTRE DE LOISIRS,,RUE,DE LA PAIX,67260,KESKASTEL,67234,672340180_B,996243.1000489595,6882542.1364202015,2008-01-01,A,CAMPING LES SAPINS,55.30Z,NAFRev2,N
216702712,00052,21670271200052,O,2011-02-23,,,2024-03-30T17:40:27,false,1,,32,RUE,PRINCIPALE,67250,LOBSANN,67271,672710240_B,1054594.9930037481,6884644.694051322,2015-06-03,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
216703488,00116,21670348800116,O,1985-10-16,,,2024-03-30T16:11:55,false,3,,1,RUE,DU GENERAL GOURAUD,67210,OBERNAI,67348,673480350_B,1031883.7986926952,6827217.489656229,2008-01-01,A,LOTISSEMENT,42.99Z,NAFRev2,N
216704676,00024,21670467600024,O,2019-05-22,01,2022,2025-01-18T02:16:53,false,3,,45,RUE,DES EGLISES,67320,SIEWILLER,67467,674670100_B,1008241.419201728,6868534.391020576,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
216704825,00415,21670482500415,O,2000-03-10,11,2022,2024-03-30T15:57:58,false,3,,2,PLACE,HENRI DUNANT,67000,STRASBOURG,67482,674823157_B,1049511.7312260405,6841465.419407687,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE FINKWILLER,85.20Z,NAFRev2,N
216705137,00059,21670513700059,O,2023-02-15,,,2025-01-18T02:08:01,false,3,MAIRIE,17,RUE,DE LA SUISSE,67130,WALDERSBACH,67513,675130054_B,1011741.295757114,6820955.01083314,2008-01-01,A,SERVICE FORESTIER,02.10Z,NAFRev2,N
216705285,00023,21670528500023,O,2023-11-10,02,2022,2024-03-30T01:57:44,false,5,,4,RUE,DES ECOLES,67320,WEYER,67528,675280042_B,1005070.4258112237,6869607.455105146,2022-05-13,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
216802546,00012,21680254600012,O,2002-05-03,03,2022,2025-02-06T02:07:14,true,4,,3,RUE,SEGER,68490,PETIT-LANDAU,68254,682540300_B,1038637.0175130253,6746364.659187432,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216802975,00252,21680297500252,O,2020-05-01,,,2024-03-30T05:37:04,false,1,,21,RUE,DE STRASBOURG,68300,SAINT-LOUIS,68297,682971130_B,1040516.6461383291,6733570.407149348,2015-12-25,A,MINI CRECHE,88.91A,NAFRev2,N
216901231,00698,21690123100698,O,2019-04-05,11,2022,2025-02-12T02:22:11,false,5,,27,RUE,PIERRE CORNEILLE,69006,LYON,69386,693865475_B,843261.9633476298,6520193.946304339,2023-03-01,A,ECOLE PRIMAIRE PIERRE CORNEILLE,85.20Z,NAFRev2,N
216901736,00027,21690173600027,O,1990-08-21,02,2022,2024-03-30T03:13:24,false,4,,208,ROUTE,DE SAINT ROMAIN,69490,SARCEY,69173,691730467_B,820638.0256168337,6532022.07854246,2023-03-01,A,ECOLE PRIMAIRE EMILE BLANC,85.20Z,NAFRev2,N
216901785,00024,21690178500024,O,2004-10-10,01,2022,2024-03-30T15:46:28,false,3,,,,LE BOURG,69610,SOUZY,69178,69178B007_C,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LE PASSERAT,85.20Z,NAFRev2,N
216902171,00018,21690217100018,O,1994-05-04,11,2022,2025-02-01T02:38:44,true,4,,192,RUE,DE LA MAIRIE,69870,SAINT-JUST-D'AVRAY,69217,692170140_B,812034.4715536789,6545708.70658681,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
216902866,00179,21690286600179,O,2025-06-05,02,2022,2025-02-05T02:16:33,false,4,,105,ROUTE,DE GENEVE,69140,RILLIEUX-LA-PAPE,69286,692860365_B,847605.5004593163,6524980.49217073,2023-03-01,A,ECOLE ELEMENTAIRE CASTELLANE,85.20Z,NAFRev2,N
217000926,00022,21700092600022,O,2019-10-25,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,70140,BRESILLEY,70092,,,,2008-01-01,A,SERVICE DES EAUX,36.00Z,NAFRev2,N
