siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
212105191,00069,21210519100069,O,1987-01-02,,,2025-01-25T02:56:11,false,3,,,,RD 928,21290,RECEY-SUR-OURCE,21519,,,,2008-01-01,A,CAMPING MUNICIPAL,55.30Z,NAFRev2,N
212105845,00037,21210584500037,O,1996-12-24,02,2022,2025-02-18T02:06:41,false,4,,35,RUE,DU TOUR DES FOSSES,21210,SAULIEU,21584,215841830_B,792798.0708959085,6687270.963840993,2020-12-25,A,ECOLE MATERNELLE ROSA BONHEUR,85.10Z,NAFRev2,N
212106983,00027,21210698300027,O,2023-07-19,02,2022,2024-03-30T15:27:37,false,6,,,ROUTE,DE MAREY,21700,VILLERS-LA-FAYE,21698,216980240_B,842057.9039068352,6669147.846041234,2022-05-13,A,ECOLE ELEMENTAIRE PUBLIQUE     HAUTES COTES,85.10Z,NAFRev2,N
212107106,00065,21210710600065,O,1992-09-14,,,2025-01-31T02:18:44,false,3,,,AVENUE,CARNOT,21350,VITTEAUX,21710,217100100_B,815836.4398672772,6700971.5069066,2008-01-01,A,CAMPING ST NICOLAS,55.30Z,NAFRev2,N
212201776,00029,21220177600029,O,2011-05-20,02,2022,2024-03-22T15:40:57,false,3,,,,BOURG,22290,PLEGUIEN,22177,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212202204,00096,21220220400096,O,2006-03-29,,,2024-03-22T15:40:57,false,3,,,LD,KERMARC,22110,PLOUGUERNEVEL,22220,,,,2008-01-01,A,CAMPING MUNICIPAL CENTRE ACCUEIL,55.30Z,NAFRev2,N
212202337,00086,21220233700086,O,2009-01-04,12,2022,2024-03-30T16:40:33,true,1,,2,RUE,YVES MARIE LAGADEC,22860,PLOURIVO,22233,222330235_B,254126.18591466133,6866512.051860713,2019-12-16,A,MAIRIE,84.11Z,NAFRev2,O
212202782,00836,21220278200836,O,2008-09-26,,,2024-03-30T15:25:22,false,1,,1,PLACE,DU GENERAL DE GAULLE,22000,SAINT-BRIEUC,22278,222781930_B,274642.11578275054,6839269.189354573,2010-12-20,A,ZAC DE LA GARE,42.99Z,NAFRev2,N
212303606,00074,21230360600074,O,2023-12-27,,,2024-03-30T00:11:06,false,3,,,,LA VERGNE,23320,BUSSIERE-DUNOISE,23036,23036h62qbl_B,605779.6090394175,6572540.91600827,2008-01-01,A,CAMPING MUNICIPAL LA VERGNE,55.30Z,NAFRev2,N
212317101,00021,21231710100021,O,1989-07-20,,,2024-04-25T09:41:28,false,3,MAIRIE,,,LE BOURG,23700,AUZANCES,23013,,,,2008-01-01,A,POMPES FUNEBRES,96.03Z,NAFRev2,N
212320204,00010,21232020400010,O,2024-09-01,02,2022,2025-01-26T02:35:53,true,4,,24,,GRANDE RUE,23250,SAINT-HILAIRE-LE-CHATEAU,23202,232020018_B,614678.0690494424,6543152.144326249,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212322101,00057,21232210100057,O,2024-05-03,,,2024-04-25T09:41:30,false,1,MAIRIE,,,LE BOURG,23100,SAINT-MERD-LA-BREUILLE,23221,,,,2017-04-11,A,LOTISSEMENT COMMUNAL,42.99Z,NAFRev2,N
212325302,00058,21232530200058,O,1980-03-22,,,2025-02-13T02:28:40,false,3,MAIRIE,,,LE BOURG,23250,THAURON,23253,23253e24q9n_B,608471.5686111876,6545113.672133972,2008-01-01,A,SERVICE ORDURES MENAGERES,38.11Z,NAFRev2,N
212326839,00017,21232683900017,O,2011-11-08,,,2024-03-30T11:15:16,true,2,MAIRIE,1,PLACE,DU SOUVENIR,23800,SAINT-SULPICE-LE-DUNOIS,23244,23244gte2_B,602187.2597904718,6578517.910664676,2008-01-01,A,,84.11Z,NAFRev2,N
212400220,00019,21240022000019,O,2014-11-04,02,2022,2024-03-22T15:40:57,true,4,,,,,24150,BADEFOLS-SUR-DORDOGNE,24022,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212402184,00031,21240218400031,O,2022-06-11,02,2022,2024-03-30T04:35:32,false,4,,18,BOULEVARD,DARNET,24630,JUMILHAC-LE-GRAND,24218,242180030_B,548822.7611349261,6490232.155752767,2008-01-01,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
212403513,00022,21240351300022,O,2012-06-17,,,2024-03-23T15:41:43,false,5,,,,,24240,RIBAGNAC,24351,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212404487,00010,21240448700010,O,1986-02-03,02,2022,2024-11-05T10:12:42,true,4,LE BOURG,,PLACE,DU 11 NOVEMBRE,24160,SAINT-MARTIAL-D'ALBAREDE,24448,244488hac9x_B,545947.92,6471613.4,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212404628,00027,21240462800027,O,2016-05-15,01,2022,2024-03-30T09:52:51,false,3,,5,RUE,DES ECOLES,24400,SAINT-MEDARD-DE-MUSSIDAN,24462,244620013_B,490207.85093969875,6440892.8845979525,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
212405856,00056,21240585600056,O,1995-08-01,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,24550,VILLEFRANCHE-DU-PERIGORD,24585,,,,2008-01-01,A,SERVICE ASSAINISSEMENT DE VILLEFRANCHE,37.00Z,NAFRev2,N
212503924,00012,21250392400012,O,2007-09-16,01,2022,2024-03-22T15:40:57,true,3,,,,,25120,MONT-DE-VOUGNEY,25392,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212504930,00067,21250493000067,O,1996-07-31,,,2024-03-30T05:25:54,false,3,MAIRIE,8,RUE,CHARLES LE TEMERAIRE,25560,LA RIVIERE-DRUGEON,25493,254930025_B,944845.4124476978,6645750.791657714,2008-01-01,A,LOGEMENTS SOCIAUX,68.20A,NAFRev2,N
212505341,00025,21250534100025,O,1998-10-04,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,25240,SARRAGEOIS,25534,,,,2008-01-01,A,SERVICE EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
212505788,00316,21250578800316,O,2001-09-27,,,2024-03-30T15:26:07,false,1,MAIRIE,1,RUE,DE L'HOTEL DE VILLE,25800,VALDAHON,25578,255780160_B,953814.6018580615,6677610.253241198,2016-01-01,A,LOTISSEMENT LES COTEAUX DE BELLEVUE,42.99Z,NAFRev2,N
212505929,00084,21250592900084,O,2013-08-30,,,2025-01-14T02:06:55,false,3,MAIRIE,,,,25160,VAUX-ET-CHANTEGRUE,25592,,,,2008-01-01,A,SERVICE LOGEMENTS SOCIAUX,84.12Z,NAFRev2,N
212600571,00062,21260057100062,O,1982-11-18,03,2022,2024-03-30T14:16:14,false,3,,51,RUE,DE LA REPUBLIQUE,26300,BOURG-DE-PEAGE,26057,260570770_B,861376.743472149,6439540.815197042,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
212601272,00017,21260127200017,O,2024-04-06,01,2022,2024-03-22T15:40:57,true,3,HOTEL DE VILLE,,,,26170,EYGALIERS,26127,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212601405,00047,21260140500047,O,2013-10-12,,,2024-04-25T09:38:22,false,1,MAIRIE,,,LE VILLAGE,26750,GEYSSANS,26140,,,,2011-05-01,A,CHAUFFERIE BOIS,35.30Z,NAFRev2,N
212602817,00018,21260281700018,O,2005-10-19,41,2022,2025-02-11T02:17:35,true,4,,,PLACE,JULES NADI,26100,ROMANS-SUR-ISERE,26281,262811720_B,861569.8538516277,6440427.419432994,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212603021,00057,21260302100057,O,1984-09-08,,,2024-12-09T09:24:27,false,1,HOTEL DE VILLE,20,ROUTE,DE L'EGLISE,26190,SAINTE-EULALIE-EN-ROYANS,26302,263020160_B,884255.41,6441441.03,2025-01-01,A,EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
212703268,00012,21270326800012,O,1996-11-27,02,2022,2025-01-21T02:34:43,true,3,,1,RUE,ST TAURIN,27120,HECOURT,27326,273260042_C,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212704217,00018,21270421700018,O,2006-04-26,03,2022,2025-02-14T02:19:20,true,4,,,RUE,DES ECOLES,27220,MOUSSEAUX-NEUVILLE,27421,274210016_B,578744.4135140418,6868869.693284343,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212801005,00027,21280100500027,O,1990-11-08,01,2022,2024-03-30T15:07:02,false,3,,8,RUE,DE L'ECOLE,28300,CINTRAY,28100,281000015_B,579290.6810521531,6817659.762260335,2008-01-01,A,ECOLE  PRIMAIRE PUBLIQUE LA VALLEE,85.20Z,NAFRev2,N
212801112,00013,21280111200013,O,2016-05-21,03,2022,2025-01-26T02:44:05,true,4,,5,RUE,DES TILLEULS,28330,COUDRAY-AU-PERCHE,28111,281110058_B,540761.9183860009,6794575.528953107,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212804215,00011,21280421500011,O,1982-09-18,01,2022,2024-03-30T09:15:30,true,4,,22,RUE,DE CHARTRES,28700,VOISE,28421,284210050_B,604167.4665254478,6811851.695711462,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212900245,00177,21290024500177,O,2016-07-13,,,2024-03-30T12:51:10,false,1,,,PLACE,DE LA MAIRIE,29270,CARHAIX-PLOUGUER,29024,290241180_B,212846.64779572265,6817562.291309857,2017-01-01,A,INSTRUCTION DES AUTORISATIONS D'URBANISME,84.12Z,NAFRev2,N
212900419,00046,21290041900046,O,2008-02-25,03,2022,2024-03-30T12:15:54,false,3,,,CHEMIN,DE LEURGADORET,29370,CORAY,29041,290410500_B,191635.03357302776,6795503.308200045,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LEURGADORET,85.20Z,NAFRev2,N
212901474,00107,21290147400107,O,2014-05-06,,,2024-03-30T06:04:58,false,1,MAIRIE,,,LE BOURG,29300,MELLAC,29147,291475fxkds_B,209207.04006918008,6776291.213977883,2017-12-07,A,RESEAU DE CHALEUR MELLAC,35.30Z,NAFRev2,N
213000755,00099,21300075500099,O,2025-04-17,,,2024-03-30T13:45:38,false,3,MAIRIE,,PLACE,DU CHATEAU,30820,CAVEIRAC,30075,300750045_B,801423.2264788761,6303783.081958343,2008-01-01,A,LOTISSEMENT TERRES ROUGES,42.99Z,NAFRev2,N
213001068,00021,21300106800021,O,2015-07-24,01,2022,2024-03-30T14:53:33,false,5,,18,PLACE,DE L’AIRE,30170,DURFORT-ET-SAINT-MARTIN-DE-SOSSENAC,30106,301060001_B,776613.7178179524,6321577.671554024,2022-05-13,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
213001555,00050,21300155500050,O,2017-06-24,02,2022,2025-01-29T02:43:31,false,3,,,CHEMIN,DU BOIS DE ROZIER,30129,MANDUEL,30155,301550043_B,818591.1671619159,6301845.87247364,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE GRP 2 F.DOLTO,85.10Z,NAFRev2,N
213003056,00016,21300305600016,O,1994-08-03,12,2022,2025-02-17T02:11:00,true,4,,,RUE,DE CAMBIS,30340,SALINDRES,30305,303050100_B,792822.8152982804,6341604.502864093,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213100225,00068,21310022500068,O,2016-05-26,,,2024-03-30T10:57:32,false,1,MAIRIE,,PL,JEAN BAZERQUE,31140,AUCAMVILLE,31022,310220166_C,,,2023-05-01,A,PRODUCTION D' ENERGIE PHOTOVOLTAIQUE,35.11Z,NAFRev2,N
213100324,00101,21310032400101,O,2013-01-09,,,2024-03-27T14:20:46,false,1,,,CHEMIN,DE LA VITARELLE,31840,AUSSONNE,31032,,563570.0,6288046.0,2007-01-02,A,CTM,81.10Z,NAFRev2,O
213101785,00011,21310178500011,O,1995-08-26,02,2022,2025-01-14T02:08:03,true,4,,,,,31230,FABAS,31178,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213102312,00039,21310231200039,O,2016-06-07,,,2024-03-22T15:40:57,false,3,,,,,31190,GRAZAC,31231,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
213102338,00018,21310233800018,O,1983-04-06,11,2022,2025-01-21T02:47:30,true,4,,10,RUE,DE LA MAYSOU,31190,GREPIAC,31233,312330060_B,574313.7202889839,6257371.961052257,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213103161,00013,21310316100013,O,2024-11-21,03,2022,2025-02-18T02:18:22,true,4,,,PLACE,LUCIEN-SAINT,31440,MARIGNAC,31316,313160017_B,508636.95,6204394.04,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213103476,00023,21310347600023,O,2008-01-23,01,2022,2024-04-25T09:39:36,false,3,,,,VILLAGE,31230,MOLAS,31347,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213104060,00081,21310406000081,O,2023-01-16,,,2024-03-30T14:10:38,false,1,,22,RUE,DE SAVOIE,31220,PALAMINY,31406,314060100_B,543043.2759578493,6235742.299072423,2021-06-11,A,LOTISSEMENT LE FRAY,42.99Z,NAFRev2,N
213104847,00024,21310484700024,O,1997-11-02,11,2022,2024-03-22T15:40:57,false,3,,,,SAINT GENIES BELLEVUE,31180,SAINT-GENIES-BELLEVUE,31484,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213105554,01528,21310555401528,O,2003-11-07,12,2022,2024-03-30T10:33:38,false,4,,49,CHEMIN,MICHOUN,31500,TOULOUSE,31555,315555932_B,576344.1292330879,6282052.883811642,2008-01-01,A,ECOLE PRIMAIRE MICHOUN,85.20Z,NAFRev2,N
213105554,02112,21310555402112,O,2012-08-25,03,2022,2025-02-01T02:55:38,false,4,,4,IMP,TRUTAT,31000,TOULOUSE,31555,315558622_C,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LA TERRASSE,85.20Z,NAFRev2,N
213105554,02153,21310555402153,O,1999-10-26,12,2022,2024-03-30T10:33:37,false,3,,110,ROUTE,DE BLAGNAC,31200,TOULOUSE,31555,315551180_B,571525.7012756289,6281029.241456406,2008-01-01,A,ECOLE PRIMAIRE SEPT DENIERS,85.20Z,NAFRev2,N
213105554,02187,21310555402187,O,2008-08-14,11,2022,2025-02-01T03:01:21,false,4,,4,AVENUE,DE LATTRE DE TASSIGNY,31400,TOULOUSE,31555,315552544_B,573824.6545842247,6277003.496186215,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE ANDRE DASTE,85.20Z,NAFRev2,N
213105745,00052,21310574500052,O,1998-03-11,,,2025-01-26T02:14:25,false,2,MAIRIE,30,AVENUE,DE LA MAIRIE,31810,VERNET,31574,315740084_B,572839.8831663938,6260641.659056539,2008-01-01,A,CAMPING MUNICIPAL,55.30Z,NAFRev2,N
213200835,00063,21320083500063,O,1992-01-22,,,2024-03-30T10:57:19,false,3,MAIRIE,,PL,ODILON LANNELONGUE,32410,CASTERA-VERDUZAN,32083,320830230_C,,,2008-01-01,A,LOTISSEMENT COMMUNAL,42.99Z,NAFRev2,N
213202484,00027,21320248400027,O,2010-10-19,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,32380,MAUROUX,32248,,,,2008-01-01,A,SCE ASSAINISSEMENT,37.00Z,NAFRev2,N
213203433,00023,21320343300023,O,2023-10-06,01,2022,2024-03-22T15:40:57,false,3,,,,,32320,RIGUEPEU,32343,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213300155,00016,21330015500016,O,1987-04-16,12,2022,2025-01-19T03:21:30,true,4,,8,RUE,DE L’EGLISE,33500,ARVEYRES,33015,330150038_B,440730.11581872636,6426014.934511881,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213300395,00018,21330039500018,O,2006-08-14,41,2022,2025-02-07T02:11:06,true,4,,77,RUE,CALIXTE CAMELLE,33130,BEGLES,33039,330390390_B,419907.68037050974,6418425.652572873,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213300635,02252,21330063502252,O,2020-10-12,,,2024-03-30T01:44:43,false,2,RES DU LAC BAT KB1 APPT 951 BIS,,RUE,DES GENETS,33300,BORDEAUX,33063,330633948_B,417879.4643717985,6425904.34543069,2008-01-01,A,MULTI ACCUEIL ARC EN CIEL,88.91A,NAFRev2,N
213301989,00025,21330198900025,O,2006-08-16,02,2022,2024-03-30T15:18:24,false,6,,12,AVENUE,DU STADE,33230,GUITRES,33198,331980200_B,449270.9839439024,6443628.508213496,2022-08-09,A,ECOLE MATERNELLE BOUTOULE,85.10Z,NAFRev2,N
213302292,00106,21330229200106,O,2014-07-07,,,2024-03-29T23:16:14,false,3,MAIRIE,,AVENUE,DE LA LIBERATION,33138,LANTON,33229,332290422_B,380042.830166121,6408782.971070591,2008-01-01,A,LOTISSEMENT DES ECOLES,42.99Z,NAFRev2,N
213304124,00026,21330412400026,O,2025-11-11,03,2022,2024-03-30T04:33:45,false,3,,26,RUE,DU MAQUIS DE VIGNES OUDIDES,33340,SAINT-GERMAIN-D'ESTEUIL,33412,334120197_B,395067.31808709376,6470872.370004352,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213305402,00017,21330540200017,O,2010-04-22,21,2022,2024-03-30T07:30:50,true,4,,11,RUE,DE LA MAIRIE,33930,VENDAYS-MONTALIVET,33540,335400241_B,382102.17489006364,6481211.956722394,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213305477,00043,21330547700043,O,2009-01-19,,,2025-01-24T03:16:23,false,2,MAIRIE,1,PLACE,DU GENERAL DE GAULLE,33730,VILLANDRAUT,33547,335470067_B,431705.7948180659,6378935.624577655,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
213400021,00027,21340002100027,O,2025-09-02,03,2022,2025-02-09T02:17:12,false,3,,7,AVENUE,DU GENERAL DE GAULLE,34230,ADISSAN,34002,340020050_B,734678.5323566662,6270899.415937235,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LES CAUQUILLATS,85.20Z,NAFRev2,N
213400138,00029,21340013800029,O,1988-10-02,03,2022,2025-02-15T02:19:43,false,4,,,CHEMIN,DE TOUREVIEILLE,34800,ASPIRAN,34013,340137ndt5m_B,735981.2772744446,6273895.227595008,2011-07-04,A,ECOLE PRIMAIRE PUBLIQUE JEAN DE LA FONTAINE,85.20Z,NAFRev2,N
213401011,00027,21340101100027,O,1985-12-02,,,2024-03-30T11:03:01,false,3,HOTEL DE VILLE,,AVENUE,JEAN JAURES,34510,FLORENSAC,34101,341010195_B,737669.47817797,6253968.157022764,2008-01-01,A,LOTISSEMENT COMMUNAL FLORENSAC,41.10A,NAFRev2,N
213401417,00067,21340141700067,O,2016-06-22,,,2025-02-06T02:27:16,false,2,MAIRIE,,PLACE,DE LA MAIRIE,34210,LA LIVINIERE,34141,341410076_B,670569.6876629527,6246304.958295216,2008-01-01,A,AMENAGEMENT LOCAL ARCHITECTE,68.20B,NAFRev2,N
213401466,00080,21340146600080,O,2020-05-01,,,2024-03-30T00:23:37,false,1,BATIMENT GEORGES BRASSENS,,RUE,DE L'OCCITANIE,34400,LUNEL-VIEL,34146,341460071_B,788220.6729002324,6286882.899080462,2012-04-23,A,ESPACE JEUNES LUNEL VIEL,88.91A,NAFRev2,N
213402142,00011,21340214200011,O,1998-11-20,11,2022,2025-02-02T02:31:33,true,4,HOTEL DE VILLE,4,RUE,MARTIAL CALAS,34480,POUZOLLES,34214,342140118_B,722641.3294337938,6264992.551814685,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213500291,00082,21350029100082,O,1984-03-09,,,2024-03-29T22:55:08,false,1,,2,PLACE,DE L’EGLISE,35270,BONNEMAIN,35029,35029r680_B,347887.32494669687,6829110.183713047,2019-04-09,A,LOTISSEMENT DE LA MARRE BOUTIER II,42.99Z,NAFRev2,N
213502511,00016,21350251100016,O,2021-07-28,21,2022,2025-02-17T02:18:17,true,4,,,PLACE,DE LA MAIRIE,35250,SAINT-AUBIN-D'AUBIGNE,35251,352510092_B,358380.2242170674,6805796.311137406,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213502859,00019,21350285900019,O,1994-04-03,11,2022,2025-02-13T02:18:41,true,3,,1,RUE,DE L'ABBE CORBE,35550,SAINT-JUST,35285,352850010_B,328623.7736747807,6752166.432914629,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213503527,00144,21350352700144,O,2013-12-24,,,2024-03-30T08:51:40,false,1,,22,RUE,DE CHATEAUBRIANT,35770,VERN-SUR-SEICHE,35352,353520147_B,357305.1204557802,6781564.366277328,2013-01-01,A,LOT DU CLOS D'ORRIERES,42.99Z,NAFRev2,N
213601578,00015,21360157800015,O,2004-04-13,02,2022,2025-01-30T02:07:46,true,4,,25,,LE BOURG,36350,LA PEROUILLE,36157,36157qlknjj_B,586603.94,6623705.25,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213700586,00018,21370058600018,O,2021-12-10,11,2022,2025-01-22T02:51:20,true,4,,1,PLACE,ALBERT RUELLE,37140,LA CHAPELLE-SUR-LOIRE,37058,370580089_B,489944.46443059645,6686820.6769596,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213800998,00022,21380099800022,O,2006-03-29,02,2022,2025-01-24T02:29:10,false,3,,,,,38160,CHEVRIERES,38099,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213801400,00077,21380140000077,O,2018-05-18,,,2025-01-24T02:17:43,false,3,,,RUE,DU 11 NOVEMBRE 1918,38920,CROLLES,38140,381400492_B,925998.564181167,6469241.33497319,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE SOLEIL,85.10Z,NAFRev2,N
213801939,00066,21380193900066,O,2007-12-08,,,2025-02-04T02:30:41,false,3,GROUPE SCOLAIRE,14,RUE,DE LANS,38080,L'ISLE-D'ABEAU,38193,,,,2008-01-01,A,CANTINE SCOLAIRE DES CHARDONNERETS,56.29B,NAFRev2,N
213802853,00027,21380285300027,O,1985-05-24,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,38520,ORNON,38285,,,,2008-01-01,A,SCE EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
213803745,00073,21380374500073,O,2019-06-20,03,2022,2024-03-22T15:40:57,false,1,,86,,VOIE DU COLLEGE,38890,SAINT-CHEF,38374,,,,2009-09-01,A,ECOLE ELEMENTAIRE LOUIS SEIGNER,85.20Z,NAFRev2,N
213803828,00259,21380382800259,O,2023-07-10,,,2024-03-30T16:50:06,false,2,MAIRIE,36,AVENUE,GENERAL DE GAULLE,38120,SAINT-EGREVE,38382,383820250_B,910335.3648306909,6462705.0618910305,2008-01-01,A,SCE DES EAUX,36.00Z,NAFRev2,N
213804404,00035,21380440400035,O,1999-12-14,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,38870,SAINT-PIERRE-DE-BRESSIEUX,38440,,,,2008-01-01,A,SCE DE L EAU,36.00Z,NAFRev2,N
213804719,00069,21380471900069,O,2007-03-05,,,2025-01-22T02:49:14,false,3,MAIRIE,,,LES CHARMETTES,38700,LE SAPPEY-EN-CHARTREUSE,38471,,,,2008-01-01,A,SCE EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
213900103,00028,21390010300028,O,1980-06-16,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,39320,ANDELOT-MORVAL,39010,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
213901549,00013,21390154900013,O,2008-12-31,11,2022,2025-01-28T02:24:18,true,4,,1,RUE,DU JURA,39130,CLAIRVAUX-LES-LACS,39154,391540240_B,910587.5285936801,6612170.277903949,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213901937,00028,21390193700028,O,2015-09-02,03,2022,2025-02-06T02:10:16,false,3,,18,ROUTE,DE DOLE,39120,LE DESCHAUX,39193,39193chc4_B,890257.1860894553,6653195.318068237,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213904022,00026,21390402200026,O,1984-09-06,01,2022,2025-02-16T02:23:24,false,3,,,,GRANDE RUE,39350,PAGNEY,39402,394020045_B,904300.4577050551,6686693.71982805,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213905086,00046,21390508600046,O,1992-02-01,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,39230,SELLIERES,39508,,,,2008-01-01,A,SERVICE ASSAINISSEMENT DE SELLIERES,37.00Z,NAFRev2,N
214000689,00023,21400068900023,O,2016-04-17,01,2022,2024-03-30T13:07:21,false,4,,20,ROUTE,DE LAOUGA,40380,CASSEN,40068,400680075_B,389211.79885395063,6303380.331429937,2023-09-14,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
214002107,00123,21400210700123,O,1980-12-24,,,2024-03-30T05:50:38,false,1,MAIRIE,232,PLACE,DES PLATANES,40110,ONESSE-LAHARIE,40210,402100235_B,374043.50066137715,6337678.916897637,2017-12-15,A,LOTISSEMENT DES ACACIAS,42.99Z,NAFRev2,N
214003170,00120,21400317000120,O,1991-12-17,,,2024-03-30T05:55:00,false,1,,53,AVENUE,DU GENERAL DE GAULLE,40230,TOSSE,40317,403170048_B,350867.88166686153,6297557.887180196,2023-03-09,A,LOT LA FORET DE JISQUET II,42.99Z,NAFRev2,N
214100992,00053,21410099200053,O,2006-05-27,,,2024-03-30T07:35:59,false,1,MAIRIE,3,RUE,DE LA CROIX SAINT ANDRE,41230,GY-EN-SOLOGNE,41099,410990018_B,593034.168037392,6694720.2327965265,2010-01-01,A,LOCATION LOCAUX RESTAURANT,68.20B,NAFRev2,N
214102048,00037,21410204800037,O,2007-01-15,01,2022,2024-03-30T00:06:59,false,4,CIDEX 215,,PLACE,DES MANGOTTES,41350,SAINT-CLAUDE-DE-DIRAY,41204,412040183_B,581140.9653292367,6724960.925196532,2021-12-25,A,ECOLE MATERNELLE,85.10Z,NAFRev2,N
214201030,00050,21420103000050,O,2020-03-27,11,2022,2024-03-30T14:37:00,false,3,,,RUE,DU DORLAY,42320,LA GRAND-CROIX,42103,421030186_B,822817.0976776677,6490395.649215965,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE PEILLON,85.20Z,NAFRev2,N
214201659,00015,21420165900015,O,2025-04-25,12,2022,2025-01-14T02:31:40,true,4,,2,RUE,DENIS BOULANGER,42360,PANISSIERES,42165,421650160_B,804016.0296271733,6522247.543558876,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214201840,00102,21420184000102,O,1986-07-29,03,2022,2024-03-30T13:41:14,false,3,,196,MONTEE,DES ECOLES,42153,RIORGES,42184,421840370_B,779868.442788472,6549248.053037556,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214202186,01867,21420218601867,O,2013-12-08,,,2025-02-04T02:42:24,false,3,,34,RUE,ANDRE RUEL,42000,SAINT-ETIENNE,42218,422180318_B,807676.2002332805,6484239.758900476,2008-01-01,A,RESID PERS AGEES L ENSOLEILLEE,87.30A,NAFRev2,N
