siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
213502388,00795,21350238800795,O,2006-09-22,03,2022,2024-03-30T11:37:59,false,3,,1,RUE,DE RIAVAL,35000,RENNES,35238,352388310_B,352625.35053293605,6788186.710805532,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE QUINELEU,85.10Z,NAFRev2,N
213600653,00066,21360065300066,O,2005-03-14,,,2024-03-30T15:49:32,false,3,MAIRIE,302,PLACE,FRANCOIS BRULE,36260,DIOU,36065,360650036_B,626115.5016963792,6661116.720178606,2008-01-01,A,BAR MAISON BONNET,68.20B,NAFRev2,N
213602477,00035,21360247700035,O,1993-01-30,02,2022,2024-03-30T06:51:49,false,5,,,IMPASSE,DE LA ROSATERIE,36110,VINEUIL,36247,362470075_B,596148.5181658724,6645614.9656009665,2016-12-25,A,ECOLE PRIMAIRE DES VIGNES - R. VINCENT,85.20Z,NAFRev2,N
213700040,00016,21370004000016,O,2018-07-02,02,2022,2025-01-28T02:59:11,true,4,,,RUE,DU VIEUX BOURG,37500,ANCHE,37004,370040149_B,496118.3934217956,6674305.9076722795,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213700446,00015,21370044600015,O,1992-08-30,01,2022,2025-01-14T02:24:48,true,4,,1,PLACE,DE L'EGLISE,37350,LA CELLE-GUENAND,37044,370440020_B,539881.9063100282,6651503.434613395,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213701451,00014,21370145100014,O,1995-02-13,02,2022,2025-01-23T02:55:18,true,4,,,,LE BOURG,37160,MARCE-SUR-ESVES,37145,37145rz4973_B,521874.1096178938,6661581.045985255,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213701691,00015,21370169100015,O,2006-01-01,03,2022,2025-01-31T03:05:35,true,4,,8,RUE,DU 8 MAI 1945,37110,NEUVILLE-SUR-BRENNE,37169,371690180_B,542888.77,6726268.75,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213701717,00034,21370171700034,O,1990-08-17,,,2025-01-24T03:00:08,false,3,MAIRIE,4,PLACE,LEON GAMBETTA,37210,NOIZAY,37171,371710070_B,541027.3037952993,6704479.202834196,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
213702459,00016,21370245900016,O,2002-07-05,12,2022,2025-01-29T02:39:27,true,4,,,PLACE,JACQUES DE BEAUNE,37360,SEMBLANCAY,37245,372450065_B,517954.8725447366,6713829.334477485,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213702731,00018,21370273100018,O,1981-09-04,21,2022,2025-01-15T03:08:54,true,4,,,PLACE,DU 11 NOVEMBRE 1918,37700,LA VILLE-AUX-DAMES,37273,37273sjnhco_B,531265.7944217864,6701918.34763107,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213702749,00010,21370274900010,O,2018-10-14,02,2022,2025-02-20T16:13:22,true,4,,3,RUE,DU 14 JUILLET,37370,VILLEBOURG,37274,372740200_B,514518.93,6730540.15,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213800196,00015,21380019600015,O,2023-01-24,11,2022,2024-03-30T03:48:21,true,4,HOTEL DE VILLE,2,RUE,DES ECOLES,38550,AUBERIVES-SUR-VAREZE,38019,380190045_B,842128.1906063323,6482082.103006901,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213801517,00557,21380151700557,O,2001-01-31,,,2024-03-30T07:55:43,false,1,,1,PLACE,DES 5 FONTAINES,38130,ECHIROLLES,38151,381510082_B,913498.0604829844,6453563.425516811,2015-01-01,A,METROPOLISATION,39.00Z,NAFRev2,N
213801855,00205,21380185500205,O,1984-12-24,,,2025-01-22T02:20:08,false,3,,17,GALERIE,DE L'ARLEQUIN,38100,GRENOBLE,38185,381850595_B,914643.9291368948,6455602.150039162,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LES CHARMES,85.20Z,NAFRev2,N
213802655,00026,21380265500026,O,2001-10-17,03,2022,2025-02-09T02:14:06,false,4,,1,PL,A RIVET,38770,LA MOTTE-D'AVEILLANS,38265,,,,2023-01-12,A,ECOLE PRIMAIRE LE BOURG,85.20Z,NAFRev2,N
213803232,00031,21380323200031,O,2000-12-26,,,2024-03-30T02:14:35,false,3,,1,,LA GARE,38480,PRESSINS,38323,38323B055_C,,,2008-01-01,A,HALTE GARDERIE,88.91A,NAFRev2,N
213804172,00020,21380417200020,O,1991-08-30,01,2022,2025-02-13T02:18:24,false,4,,,ROUTE,NATIONALE 90,38660,SAINTE-MARIE-D'ALLOIX,38417,384170036_B,932261.0076815255,6480115.996703442,2023-03-01,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
213804743,00309,21380474300309,O,2009-12-23,,,2024-03-30T10:18:09,false,1,,4,RUE,DU HUIT MAI 1945,38360,SASSENAGE,38474,384740079_C,,,2014-12-25,A,PISCINE MUNICIPALE,93.11Z,NAFRev2,N
213805591,00079,21380559100079,O,2008-05-27,,,2024-03-30T05:03:21,false,3,MAIRIE,7,PLACE,DE L'HOTEL DE VILLE,38470,VINAY,38559,385590270_B,888682.6699855375,6459669.671242012,2008-01-01,A,SCE EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
213900012,00062,21390001200062,O,2011-03-01,,,2024-03-30T10:45:56,false,3,MAIRIE,1,RUE,DE SAMEREY,39500,ABERGEMENT-LA-RONCE,39001,390010167_B,879366.6917152007,6666182.782508819,2023-01-01,A,LOTISSEMENT RUE DU CENTRE,42.99Z,NAFRev2,N
213903339,00017,21390333900017,O,1984-07-02,12,2022,2025-02-01T02:55:05,true,4,,2,PLACE,ROBERT MONNIER,39260,MOIRANS-EN-MONTAGNE,39333,393330400_B,909236.576107359,6595956.982833136,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213903651,00023,21390365100023,O,2003-10-14,03,2022,2024-03-30T15:16:35,false,3,,15,RUE,JULES GREVY,39380,MONT-SOUS-VAUDREY,39365,393650088_B,897807.3195464313,6656587.542300676,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213904089,00033,21390408900033,O,2000-06-03,,,2024-03-22T15:40:57,false,4,MAIRIE,,,,39130,PATORNAY,39408,,,,2020-01-01,A,EAU,36.00Z,NAFRev2,N
213905540,00034,21390554000034,O,2005-04-10,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,39300,VERS-EN-MONTAGNE,39554,,,,2008-01-01,A,SERVICE EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
214000291,00069,21400029100069,O,2018-07-05,,,2024-03-29T22:38:13,false,1,,45,ROUTE,DE VIELLE-TURSAN,40320,BATS,40029,400290190_B,420986.2145158736,6290477.577435959,2018-02-26,A,LOTISSEMENT DE LAHITTE,42.99Z,NAFRev2,N
214000606,00019,21400060600019,O,1988-07-11,02,2022,2025-01-26T03:01:34,true,4,,,,,40430,CALLEN,40060,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214001174,00108,21400117400108,O,1995-09-23,,,2025-02-13T02:21:52,false,3,,5,RUE,PIERRE DE COUBERTIN,40270,GRENADE-SUR-L'ADOUR,40117,401170990_B,423449.275295639,6303133.942961088,2008-01-01,A,CAMPING MUNICIPAL,55.30Z,NAFRev2,N
214001661,00021,21400166100021,O,2014-04-26,,,2024-03-22T15:40:57,false,1,MAIRIE,,,,40270,LUSSAGNET,40166,,,,2023-01-01,A,PRODUCTION D' ENERGIE PHOTOVOLTAIQUE,35.11Z,NAFRev2,N
214001729,00018,21400172900018,O,2022-08-22,02,2022,2025-01-25T02:56:11,true,4,,,,,40700,MANT,40172,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214002800,00024,21400280000024,O,2006-05-14,03,2022,2024-03-30T17:10:32,false,4,,84,AVENUE,DE LA CHALOSSE,40090,SAINT-PERDON,40280,402800120_B,411114.5258242304,6313512.045853101,2023-09-14,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
214002941,00042,21400294100042,O,2007-10-16,,,2024-03-22T15:40:57,false,3,,,,MAIRIE,40180,SAUGNAC-ET-CAMBRAN,40294,,,,2008-01-01,A,EXPLOITATION FORESTIERE,02.20Z,NAFRev2,N
214003337,00018,21400333700018,O,2011-10-03,11,2022,2024-03-30T16:35:24,true,4,,247,AVENUE,SAINT-SATURNIN,40110,YGOS-SAINT-SATURNIN,40333,403330265_B,400466.7824841238,6326630.388434336,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214100851,00010,21410085100010,O,1987-04-28,11,2022,2025-02-05T02:12:35,true,4,,5,,LE BOURG,41220,LA FERTE-SAINT-CYR,41085,41085iqru_B,600439.1212312034,6729263.4910955615,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214102733,00026,21410273300026,O,1986-10-23,01,2022,2025-01-28T02:37:36,false,4,,11,RUE,DU CHATEAU,41290,VIEVY-LE-RAYE,41273,412730085_B,574132.9944830622,6753019.003556762,2021-12-25,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
214201345,00011,21420134500011,O,2019-02-09,11,2022,2024-04-25T09:37:14,true,4,,1,PL,DE LA MAIRIE,42130,MARCILLY-LE-CHATEL,42134,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214201899,00025,21420189900025,O,2022-10-09,,,2024-03-30T06:57:24,false,3,,,,LA VARENNE,42230,ROCHE-LA-MOLIERE,42189,42189B105_C,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
214202079,00361,21420207900361,O,2023-10-24,,,2024-03-30T05:47:45,false,3,,4,PL,DE L ILE DE FRANCE,42400,SAINT-CHAMOND,42207,422071405_C,,,2008-01-01,A,HALTE GAERDERIE DE FONSALA,88.91A,NAFRev2,N
214203135,00055,21420313500055,O,1990-04-15,,,2024-03-30T13:33:18,false,1,MAIRIE,14,RUE,DE L'EGLISE,42130,TRELINS,42313,423130024_B,778361.2597328763,6515085.035318637,2022-06-24,A,PANNEAUX PHOTOVOLTAIQUES,35.11Z,NAFRev2,N
214203143,00109,21420314300109,O,2023-04-23,,,2024-03-22T15:40:57,false,2,MAIRIE,,,HOTEL DE VILLE,42830,LA TUILIERE,42314,,,,2008-01-01,A,LOTISSEMENT LE BOURG,42.99Z,NAFRev2,N
214300204,00010,21430020400010,O,2010-05-11,12,2022,2025-02-13T02:28:41,true,4,,1,PLACE,DE LA MAIRIE,43210,BAS-EN-BASSET,43020,430200180_B,786989.0029863579,6467968.893474474,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214300337,00067,21430033700067,O,2013-11-04,,,2024-03-22T15:40:57,false,3,HOTEL DE VILLE,,,,43450,BLESLE,43033,,,,2008-01-01,A,POMPES FUNEBRES BLESLE,96.03Z,NAFRev2,N
214301350,00127,21430135000127,O,1983-07-19,,,2024-03-30T03:09:45,false,1,MAIRIE,1,PLACE,DU POLE LAURENT EYNAC,43150,LE MONASTIER-SUR-GAZEILLE,43135,431350680_B,778486.6660154953,6427047.271572466,2023-11-16,A,ILOT DE REVITALISATION,68.20B,NAFRev2,N
214301491,00012,21430149100012,O,2006-01-19,01,2022,2024-03-22T15:40:57,true,3,,,,,43300,PEBRAC,43149,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214301574,00221,21430157400221,O,2024-01-31,,,2024-03-30T14:36:52,false,3,,2,RUE,ST PIERRE,43000,LE PUY EN VELAY,43157,431571990_C,,,2008-01-01,A,BIBLIOTHEQUE MUNICIPALE,91.01Z,NAFRev2,N
214301863,00020,21430186300020,O,1987-05-05,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,43550,SAINT-FRONT,43186,,,,2008-01-01,A,SERVICE D ASSAINISSEMENT,37.00Z,NAFRev2,N
214302499,00022,21430249900022,O,2005-03-05,02,2022,2024-03-30T09:06:54,false,4,,,RUE,DES ECOLIERS,43210,VALPRIVAS,43249,432490230_B,781833.6788997498,6468587.955667919,2009-01-20,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
214400012,00032,21440001200032,O,2008-11-06,,,2024-03-30T10:43:17,false,2,MAIRIE,,RUE,DE LA MAIRIE,44170,ABBARETZ,44001,440010590_B,359359.4873494911,6726813.746414265,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
214400228,00083,21440022800083,O,2001-05-20,,,2024-03-30T11:33:59,false,3,MAIRIE,4,RUE,DU VAL DE SEVRE,44190,BOUSSAY,44022,440220620_B,382220.8289786556,6668707.76823305,2008-01-01,A,LOCATION LOCAUX NUS,68.20B,NAFRev2,N
214401093,00015,21440109300015,O,2018-10-26,51,2022,2025-02-12T02:24:37,true,4,,2,RUE,DE L'HOTEL DE VILLE,44000,NANTES,44109,441094237_B,355465.11223116977,6689663.2970319055,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214401093,01500,21440109301500,O,2002-05-02,,,2025-01-19T03:25:11,false,4,,71,ROUTE,DE LA CHAPELLE SUR ERDRE,44300,NANTES,44109,441091664_B,354194.02098520414,6694296.825771251,2019-07-17,A,MULTI-ACCUEIL VANILLE CHOCOLAT,88.91A,NAFRev2,N
214401093,02243,21440109302243,O,1991-12-12,,,2024-03-30T01:30:19,false,1,,77,RUE,DU PORT BOYER,44300,NANTES,44109,441096813_B,356699.35862155876,6692216.2658322025,2019-07-17,A,ANTENNE PORT BOYER,88.91A,NAFRev2,N
214401150,00013,21440115000013,O,2023-02-08,21,2022,2025-02-17T02:24:14,true,4,,150,RUE,D’ANJOU,44521,OUDON,44115,441150015_B,376690.4891372937,6702873.498539246,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214401432,00130,21440143200130,O,2009-09-30,03,2022,2024-03-30T08:00:46,false,4,,,RUE,DES JARDINS,44400,REZE,44143,441431850_B,355880.8903787403,6684629.201411946,2020-12-25,A,ECOLE MATERNELLE PUBLIQUE CHENE CREUX,85.10Z,NAFRev2,N
214401531,00030,21440153100030,O,2015-08-20,,,2025-01-14T02:24:48,false,2,MAIRIE,2,PLACE,DE L'EGLISE,44110,SAINT-AUBIN-DES-CHATEAUX,44153,441530445_B,363898.6416513595,6744997.7784248395,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
214501470,00147,21450147000147,O,1987-10-06,03,2022,2024-03-30T06:58:16,false,3,,16,RUE,DE VERDUN,45400,FLEURY-LES-AUBRAIS,45147,451470720_B,619019.0501521557,6759861.466448504,2008-01-01,A,ECOL MATE MAURICE JOURDAIN,85.10Z,NAFRev2,N
214502320,00127,21450232000127,O,1990-04-01,,,2024-03-30T14:43:44,false,3,,283,RUE,DU GENERAL DE GAULLE,45160,OLIVET,45232,452320450_B,617578.5969530987,6752252.952055346,2008-01-01,A,ANTENNE SOCIALE,88.91A,NAFRev2,N
214600124,00033,21460012400033,O,2025-06-22,,,2024-04-25T09:30:27,false,3,,,,LE BOURG,46120,AYNAC,46012,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.10Z,NAFRev2,N
214601296,00020,21460129600020,O,2019-11-23,01,2022,2024-03-22T15:40:57,false,3,,,,,46160,GREALOU,46129,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214701435,00031,21470143500031,O,1993-09-20,02,2022,2024-03-22T15:40:57,false,4,,,AV,MONNIER,47230,LAVARDAC,47143,,,,2023-09-14,A,ECOLE MATERNELLE,85.10Z,NAFRev2,N
214702730,00018,21470273000018,O,2021-08-02,02,2022,2024-03-22T15:40:57,true,4,,,,,47340,SAINT-ROBERT,47273,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214703233,00038,21470323300038,O,2009-02-09,,,2024-03-30T02:09:19,false,3,,,PLACE,DU 18 JUIN 1940 FRANCE LIBRE,47300,VILLENEUVE-SUR-LOT,47323,473239hn1as_B,517171.9926481943,6370238.496824571,2008-01-01,A,THEATRE MUNICIPAL,90.04Z,NAFRev2,N
214800344,00043,21480034400043,O,1994-02-22,,,2024-03-30T16:06:26,false,3,MAIRIE,,PLACE,DU PRE COMMUN,48500,LA CANOURGUE,48034,480340095_B,717097.3378766874,6370312.38934418,2008-01-01,A,SERVICE DES EAUX DE LA CANOURGUE,36.00Z,NAFRev2,N
214800807,00031,21480080700031,O,2005-08-11,11,2022,2024-03-30T18:05:33,false,4,,,,PRE DE LA FOIRE,48300,LANGOGNE,48080,48080B119_C,,,2022-01-17,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
214800906,00122,21480090600122,O,2002-09-09,,,2024-03-30T16:53:35,false,1,MAIRIE,,PL,DU SOUVENIR,48140,LE MALZIEU-VILLE,48090,480900093_C,,,2023-01-01,A,RESEAU DE CHALEUR,35.30Z,NAFRev2,N
214800955,00038,21480095500038,O,2024-06-18,03,2022,2024-03-30T10:51:26,false,5,,2,RUE,DU PRE CLAUX,48000,MENDE,48095,480950987_B,740007.8073319077,6380115.554168098,2022-05-13,A,ECOLE MATERNELLE LES SOLELHONS,85.10Z,NAFRev2,N
214801045,00052,21480104500052,O,2005-12-19,,,2024-03-22T15:40:57,false,4,MAIRIE,,,,48260,NASBINALS,48104,,,,2008-04-14,A,SITE DU FER A CHEVAL,49.39C,NAFRev2,N
214801318,00038,21480131800038,O,2004-03-16,01,2022,2024-03-22T15:40:57,false,4,,,RTE,DE MEYRUEIS,48150,LE ROZIER,48131,,,,2022-05-13,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
214900078,00939,21490007800939,O,2024-08-14,,,2024-03-30T04:53:01,false,3,,,RUE,MARIE PLACE,49100,ANGERS,49007,490075265_B,432939.83908923215,6713454.145689522,2008-01-01,A,CRECHE COLLECTIVE MUNICIPALE,88.91A,NAFRev2,N
214903536,00263,21490353600263,O,2019-10-19,,,2024-03-30T03:56:27,false,1,,20,AVENUE,DE LA QUANTINIERE,49800,TRELAZE,49353,493530929_B,438610.6743068623,6711731.525159212,2020-09-01,A,ECOLE PRIMAIRE PUBLIQUE FLORENCE ARTHAUD,85.20Z,NAFRev2,N
214903692,00033,21490369200033,O,1983-12-18,03,2022,2024-03-30T10:31:22,false,4,,,RUE,DE LA CHAMBARDELIERE,49390,VERNOIL-LE-FOURRIER,49369,493690073_B,479245.3775791757,6702537.228444949,2020-12-25,A,ECOLE PRIMAIRE PUBLIQUE ODETTE BLANCHET,85.20Z,NAFRev2,N
215000696,00066,21500069600066,O,2002-11-15,,,2024-11-13T18:34:16,false,1,,,RUE,DU BOURG,50800,BOURGUENOLLES,50069,500692zfair_B,384537.9,6864579.15,2024-11-05,A,LOTISSEMENT DU PREAU 2,42.99Z,NAFRev2,N
215002775,00033,21500277500033,O,2013-08-27,,,2024-03-30T00:06:40,false,1,,,,LE BOURG,50290,LONGUEVILLE,50277,50277B089_C,,,2018-03-26,A,LOTISSEMENT GIRARD DESPRAIRIES,42.99Z,NAFRev2,N
215004508,00036,21500450800036,O,2023-01-09,02,2022,2025-02-06T02:15:44,true,3,,7,RUE,DE LA LIBERTE,50140,SAINT-BARTHELEMY,50450,504500070_B,409006.76527507545,6849662.46212206,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215004888,00073,21500488800073,O,2010-07-24,,,2024-03-30T18:08:21,false,1,,,PLACE,DE LA MAIRIE,50620,SAINT-JEAN-DE-DAYE,50488,504880550_B,398715.10077465995,6911075.604071578,2018-04-06,A,LOTISSEMENT CLOS MOTTET,42.99Z,NAFRev2,N
215100868,00029,21510086800029,O,2013-09-24,,,2025-01-28T02:55:24,false,3,,9,RUE,GEORGES LAINE,51120,BROYES,51092,510920136_B,756617.9120022217,6851137.499727916,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215101619,00108,21510161900108,O,2018-03-22,,,2024-03-28T10:41:41,false,1,MAIRIE,,PLACE,DE LA REPUBLIQUE,51350,CORMONTREUIL,51172,,776747.0,6903219.0,2024-03-26,A,LOTISSEMENT DU PARC JACQUES BREL,42.99Z,NAFRev2,O
215102013,00012,21510201300012,O,1983-06-20,21,2022,2025-01-23T02:10:35,true,4,,,PLACE,DU GENERAL DE GAULLE,51700,DORMANS,51217,512170390_B,746649.9815891292,6886269.728310858,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215103193,00037,21510319300037,O,2010-11-20,,,2025-02-03T02:44:13,false,2,MAIRIE,,QUAI,DE SEINE,51260,MARCILLY-SUR-SEINE,51343,513430270_B,752593.5639277821,6828798.744977031,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
215104902,00022,21510490200022,O,1995-01-17,,,2025-02-18T02:13:48,false,4,,18,RUE,PERRIER DE SAVIGNY,51170,SAVIGNY-SUR-ARDRES,51527,515270088_B,756874.5600829057,6905374.32349481,2011-03-28,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
215200783,00086,21520078300086,O,2005-12-28,03,2022,2024-03-22T15:40:57,false,3,,13,RUE,PENTHIEVRE,52120,CHATEAUVILLAIN,52114,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215201229,00014,21520122900014,O,1983-02-13,01,2022,2025-01-30T02:42:25,true,3,,,RUE,DOULAINCOURT,52270,DOMREMY-LANDEVILLE,52173,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215201625,00062,21520162500062,O,2025-11-09,,,2024-03-30T09:34:47,false,1,MAIRIE,1,IMPASSE,DU CHATEAU,52150,GRAFFIGNY-CHEMIN,52227,522270003_B,896020.1917995864,6788876.65997749,2018-01-01,A,RESEAU DE CHALEUR,35.30Z,NAFRev2,N
215201922,00162,21520192200162,O,2022-08-10,02,2022,2025-01-23T02:12:23,false,3,,6,RUE,DE LA FONTAINE,52200,LANGRES,52269,522690455_B,873839.1691660241,6752454.902750338,2008-01-01,A,ECOLE MATERNELLE PUBL DE LA GRENOUILLE,85.10Z,NAFRev2,N
215203084,00029,21520308400029,O,2023-03-16,,,2024-03-30T06:05:42,false,4,,7,RUE,AUGUSTE PESCHAUD,52410,ROCHES-SUR-MARNE,52429,524290001_B,850302.2505301747,6836018.301034204,2010-09-27,A,ECOLE MATERNELLE,85.10Z,NAFRev2,N
215203217,00017,21520321700017,O,2006-11-03,01,2022,2025-02-01T02:12:31,true,3,,,PLACE,DE LA FONTAINE,52190,SAINT-BROINGT-LES-FOSSES,52446,524460012_B,870450.8344471564,6737282.852433506,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215203290,00063,21520329000063,O,2011-06-29,,,2024-03-29T22:46:43,false,1,MAIRIE,,RUE,DE L’EGLISE,52300,SAINT-URBAIN-MACONCOURT,52456,524560010_B,861675.7965702174,6813334.720095,2016-04-15,A,LOTISSEMENT LES FOURCHES,42.99Z,NAFRev2,N
215300039,00215,21530003900215,O,2015-06-03,,,2024-03-30T15:22:13,false,1,MAIRIE,,PLACE,DU CHATEAU,53300,AMBRIERES-LES-VALLEES,53003,530030099_B,431439.04994895245,6817598.241975312,2011-08-29,A,LOT ROUTE DE MAYENNE,42.99Z,NAFRev2,N
215300161,00118,21530016100118,O,2000-12-21,,,2024-04-25T09:36:10,false,3,,,RUE,DU CHATEAU,53160,BAIS,53016,,,,2008-01-01,A,CAMPING MUNICIPAL CLAIRES VACANCES,55.30Z,NAFRev2,N
215300286,00030,21530028600030,O,2007-05-22,02,2022,2025-01-19T03:07:39,false,5,,27,RUE,DU MUGUET,53440,BELGEARD,53028,530280047_B,436679.5403140797,6800827.657527576,2021-12-25,A,ECOLE PRIMAIRE PUBLIQUE BELGARD,85.20Z,NAFRev2,N
215300831,00041,21530083100041,O,2007-12-25,,,2025-01-22T03:06:44,false,3,MAIRIE,4,RUE,DE LA MAIRIE,53700,COURCITE,53083,530830012_B,459128.6041693522,6805692.514821792,2008-01-01,A,LOTISSEMENT COMMUNAL,42.99Z,NAFRev2,N
215301300,00616,21530130000616,O,1988-11-24,02,2022,2024-03-30T06:51:42,false,4,,99,RUE,CHARLES TOUTAIN,53000,LAVAL,53130,531301105_B,416873.2634487536,6782480.111242989,2021-12-25,A,ECOLE MATERNELLE PUBLIQUE FRANCOISE DOLTO,85.10Z,NAFRev2,N
215400607,00036,21540060700036,O,1988-04-17,,,2025-01-23T03:10:29,false,3,MAIRIE,,RUE,DE LA MAIRIE,54940,BELLEVILLE,54060,540600160_B,927423.5646595312,6861975.025853461,2008-01-01,A,SCE DES EAUX,36.00Z,NAFRev2,N
215401985,00035,21540198500035,O,1995-02-02,,,2025-02-16T02:24:27,false,2,MAIRIE,13,RUE,DE VERDUN,54150,FLEVILLE-LIXIERES,54198,541980100_B,905524.0324472579,6908713.197450412,2008-01-01,A,SERVICE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
215405283,00122,21540528300122,O,2022-03-03,03,2022,2024-03-30T01:57:43,false,4,,,AVENUE,DES LEUQUES,54200,TOUL,54528,545280802_B,913159.1912813239,6847320.124381526,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE JEAN FEIDT,85.10Z,NAFRev2,N
215405473,00335,21540547300335,O,2017-03-01,,,2025-03-10T10:55:36,false,2,,1,AVENUE,DES JONQUILLES,54500,VANDŒUVRE-LES-NANCY,54547,545470405_B,934459.2982609742,6845010.850443566,2025-03-10,A,RESIDENCE AUTONOMIE LES JONQUILLES,87.30A,NAFRev2,N
215500737,00055,21550073700055,O,2013-12-17,,,2024-03-30T02:52:02,false,1,,,PLACE,DE LA MAIRIE,55100,BRAS-SUR-MEUSE,55073,550730045_B,873211.2863955207,6903761.139891187,2016-02-26,A,LOGEMENTS SENIORURAL,87.30A,NAFRev2,N
215501446,00060,21550144600060,O,2022-12-30,,,2024-03-29T22:34:29,false,2,,2,PLACE,DE LA MAIRIE,55500,DAMMARIE-SUR-SAULX,55144,551440025_B,864975.0288478666,6834897.232929635,2008-01-01,A,SCE LOT LA SERIE 2EME TRANCHE,42.99Z,NAFRev2,N
215502212,00024,21550221200024,O,1983-01-20,,,2025-01-14T02:18:08,false,3,,,RUE,DE L'ECOLE,55000,GUERPONT,55221,552210015_B,866173.9586417308,6850142.004008164,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215502659,00026,21550265900026,O,1988-07-13,,,2025-01-24T02:51:11,false,3,MAIRIE,,RUE,DE L’EGLISE,55160,LABEUVILLE,55265,552650020_B,903943.0324008032,6892260.098622455,2008-01-01,A,SERVICE DES EAUX,36.00Z,NAFRev2,N
215502881,00109,21550288100109,O,1990-06-10,,,2024-03-30T18:32:20,false,3,MAIRIE,9,PLACE,DE L’HOTEL DE VILLE,55200,LEROUVILLE,55288,552880020_B,886735.4097834388,6857614.678330013,2008-01-01,A,SERVICE FORETS DE LEROUVILLE,02.20Z,NAFRev2,N
215503095,00014,21550309500014,O,2007-11-22,,,2024-03-22T15:40:57,true,3,MAIRIE,,,,55130,GONDRECOURT-LE-CHATEAU,55215,,,,2008-01-01,A,,84.11Z,NAFRev2,N
