siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
213800501,00024,21380050100024,O,2019-09-23,,,2025-02-02T02:24:50,false,4,,60,ROUTE,DES CORBASSIERES,38510,LE BOUCHAGE,38050,380500096_B,896626.5933525732,6511028.557562111,2023-01-12,A,ECOLE PRIMAIRE ANNA BORDEL,85.20Z,NAFRev2,N
213800758,00012,21380075800012,O,2007-06-29,12,2022,2024-03-30T13:48:10,true,4,,,PLACE,DE LA MAIRIE,38530,CHAPAREILLAN,38075,380750215_B,933644.5781476246,6489285.757633781,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213800949,00058,21380094900058,O,2016-03-11,,,2024-03-30T13:38:51,false,4,MAIRIE,7,ROUTE,DES ALPES,38440,CHATONNAY,38094,380940005_B,872532.5885877993,6489590.402463176,2020-12-25,A,CONSULTATION DE NOURRISSONS,86.22C,NAFRev2,N
213801111,00070,21380111100070,O,1986-08-25,,,2024-03-30T02:40:43,false,2,MAIRIE,,PLACE,HECTOR BERLIOZ,38640,CLAIX,38111,3811164wu13_B,910117.6273540914,6450287.705029856,2008-01-01,A,SCE EAUX ET ASSAINISSEMENT,36.00Z,NAFRev2,N
213801335,00018,21380133500018,O,2000-09-20,21,2022,2025-01-23T03:16:06,true,4,LE CHATEAU,11,CHEMIN,D’ORGEOISE,38500,COUBLEVIE,38133,381330081_B,904588.6620942245,6476196.280809479,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213803141,00109,21380314100109,O,2007-12-21,11,2022,2025-02-04T02:52:19,false,5,,192,RUE,DES ECOLES,38530,PONTCHARRA,38314,383140036_B,936366.1153311643,6485778.787494195,2023-03-01,A,ECOLE PRIMAIRE CESAR TERRIER,85.20Z,NAFRev2,N
213803406,00023,21380340600023,O,2000-07-16,02,2022,2025-02-14T02:11:31,false,4,,60,RUE,NATIONALE,38370,LES ROCHES-DE-CONDRIEU,38340,383400360_B,838259.1275403611,6485240.400252618,2023-01-17,A,ECOLE MATERNELLE LES MARINIERS,85.10Z,NAFRev2,N
213803430,00056,21380343000056,O,1980-03-08,,,2024-03-22T15:40:57,false,1,HOTEL DE VILLE,,,,38480,ROMAGNIEU,38343,,,,2023-02-22,A,ESPACE ENFANCE SANTE,42.99Z,NAFRev2,N
213804032,00026,21380403200026,O,2019-12-27,01,2022,2025-02-01T02:46:05,false,5,,,,LE VILLAGE,38710,SAINT JEAN D'HERANS,38403,,,,2023-03-01,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
213804487,00014,21380448700014,O,1993-06-02,11,2022,2024-03-30T16:14:15,true,4,,,RUE,DU VILLAGE,38370,SAINT-PRIM,38448,384480155_B,840181.2726744266,6484313.681878975,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213805526,00026,21380552600026,O,1980-04-05,01,2022,2025-02-14T02:16:26,false,4,LE VILLARD,,ROUTE,DE VAUJELAS,38119,VILLARD-SAINT-CHRISTOPHE,38552,385520240_B,921278.8200922412,6434835.883802516,2023-03-01,A,ECOLE PRIMAIRE LE PEROLLIER,85.20Z,NAFRev2,N
213905144,00027,21390514400027,O,2010-12-30,,,2024-03-22T15:40:57,false,3,,,,,39700,SERRE-LES-MOULIERES,39514,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214000143,00013,21400014300013,O,2003-07-23,02,2022,2024-03-30T08:10:46,true,4,,,,LE BOURG,40120,ARUE,40014,40014ihgpn8_B,431689.099396963,6334796.0408318825,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214000242,00039,21400024200039,O,2004-05-08,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,40500,BANOS,40024,,,,2008-01-01,A,SERVICE DES EAUX,36.00Z,NAFRev2,N
214100182,00838,21410018200838,O,2010-10-18,,,2025-01-23T02:35:04,false,2,,31,RUE,ROLAND GARROS,41000,BLOIS,41018,410183407_B,572957.3052135396,6722557.545370153,2008-01-01,A,CRECHE FAMILIALE  PETIT PRINCE,88.91A,NAFRev2,N
214100745,00022,21410074500022,O,2006-01-07,,,2024-03-22T15:40:57,false,4,,,,,41220,DHUIZON,41074,,,,2008-01-01,A,ECOLE PRIMAIRE LOUIS PERGAUD,85.20Z,NAFRev2,N
214100943,00023,21410094300023,O,1994-02-21,02,2022,2024-03-30T13:58:36,false,4,,,ALLEE,DU PARC,41700,FRESNES,41094,410940700_B,580128.7303639362,6705058.978609432,2021-12-25,A,ECOLE PRIMAIRE JEAN-MARIE LECOMTE,85.20Z,NAFRev2,N
214101032,00016,21410103200016,O,2016-05-01,02,2022,2025-02-01T02:40:02,true,4,,4,AVENUE,DE LA HAUTE VOIE,41310,HUISSEAU-EN-BEAUCE,41103,411030080_B,550771.3742570294,6737745.2025771225,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214101206,00016,21410120600016,O,2020-06-30,11,2022,2025-01-29T02:35:50,true,4,,7,,7 PLACE DE L’EGLISE,41360,LUNAY,41120,41120wv1q_B,543965.4440834866,6747404.44098578,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
214200719,00042,21420071900042,O,1984-01-21,,,2024-03-30T17:11:26,false,3,,3,RUE,ALBERT CAMUS,42120,LE COTEAU,42071,420710030_B,784199.2353534006,6547210.401699478,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE PLAINES,85.20Z,NAFRev2,N
214201824,00056,21420182400056,O,1991-11-27,11,2022,2024-03-22T15:40:57,false,4,,57,RUE,DR.ROUARTS,42370,RENAISON,42182,,,,2022-06-07,A,ECOLE ELEMENTAIRE LE COLOMBIER,85.20Z,NAFRev2,N
214201840,00110,21420184000110,O,1999-03-28,03,2022,2024-03-30T13:27:31,false,4,,469,RUE,PIERRE DUBREUIL,42153,RIORGES,42184,421840900_B,780812.8323135311,6550288.451657204,2023-03-01,A,ECOLE ELEMENTAIRE BEAUCUEIL,85.20Z,NAFRev2,N
214300063,00036,21430006300036,O,2017-01-14,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,43380,ALLY,43006,,,,2008-01-01,A,SERVICE DE L EAU,36.00Z,NAFRev2,N
214300568,00059,21430056800059,O,1996-06-07,,,2024-03-30T12:49:27,false,2,MAIRIE,,,LE BOURG,43300,CHANTEUGES,43056,43056B023_C,,,2008-01-01,A,ATELIER RELAIS BOULANGERIE,68.20B,NAFRev2,N
214300899,00025,21430089900025,O,1990-03-09,03,2022,2024-03-22T15:40:57,false,3,,10,,VIA LES COMBES,43000,ESPALY-SAINT-MARCEL,43089,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
214301376,00239,21430137600239,O,1982-12-12,,,2024-03-30T00:38:38,false,1,,7,AVENUE,DE LA LIBERATION,43120,MONISTROL-SUR-LOIRE,43137,431370380_B,791905.6957099733,6466557.748427029,2013-12-31,A,SERVICES TECHNIQUES,84.11Z,NAFRev2,N
214305567,00015,21430556700015,O,2002-06-19,,,2024-03-22T15:40:57,true,3,,,,HOTEL DE VILLE,43200,GRAZAC,43102,,,,2008-01-01,A,,84.11Z,NAFRev2,N
214400525,00074,21440052500074,O,1984-05-10,12,2022,2024-03-30T09:26:51,false,5,,25,RUE,DES ECOLES,44480,DONGES,44052,440520260_B,316934.64808880875,6703439.244142687,2020-12-25,A,ECOLE ELEMENTAIRE PUBLIQUE AIME CESAIRE,85.20Z,NAFRev2,N
214401325,00086,21440132500086,O,1991-10-21,,,2024-03-30T15:06:29,false,3,,120,AVENUE,DU GENERAL DE GAULLE,44380,PORNICHET,44132,441320550_B,296494.94126069493,6698440.2235683855,2008-01-01,A,QUAI DES ARTS,84.11Z,NAFRev2,N
214402042,00128,21440204200128,O,2016-04-13,03,2022,2024-03-29T23:50:49,false,2,,13,RUE,DE LA MAURIENNE,44470,THOUARE-SUR-LOIRE,44204,442040619_B,364632.49626472977,6695513.8322314825,2021-12-25,A,ECOLE MATERNELLE ROSA BONHEUR,85.10Z,NAFRev2,N
214402174,00046,21440217400046,O,1999-05-20,,,2024-03-30T05:50:31,false,3,,9,RUE,G HERSART DE LA VILLEMARQUE,44360,VIGNEUX-DE-BRETAGNE,44217,442170041_B,342541.15583328117,6702552.32813362,2008-01-01,A,SCE D'ASSAINISSEMENT,37.00Z,NAFRev2,N
214502791,00020,21450279100020,O,2007-10-01,02,2022,2025-01-31T03:06:38,false,3,,,,LA CLAUDINERIE,45220,SAINT-GERMAIN-DES-PRES,45279,45279B035_C,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214503385,00087,21450338500087,O,1987-11-26,,,2025-02-02T02:26:09,false,3,MAISON ENFANTS CHAILTOY,12,RUE,JODON,45700,VILLEMANDEUR,45338,453380660_B,678358.027398476,6765345.655790245,2008-01-01,A,H.G. MAISON DES ENFANTS DU CHAILTOY,88.91A,NAFRev2,N
214600264,00011,21460026400011,O,2024-11-28,02,2022,2025-01-24T03:18:28,true,3,,,,,46230,BELMONT-SAINTE-FOI,46026,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214600850,00017,21460085000017,O,2012-12-04,02,2022,2024-03-22T15:40:57,true,3,,,,,46270,CUZAC,46085,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214601080,00028,21460108000028,O,2001-12-19,,,2024-03-22T15:40:57,false,3,,,,,46100,FONS,46108,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
214701575,00067,21470157500067,O,2021-04-16,03,2022,2025-01-14T02:36:12,false,4,,,RUE,ARAGO,47200,MARMANDE,47157,471570085_C,,,2022-05-24,A,ECOLE MATERNELLE EMILE LABRUNIE,85.10Z,NAFRev2,N
214702979,00011,21470297900011,O,1997-08-17,03,2022,2024-03-22T15:40:57,true,3,,,,,47360,SEMBAS,47297,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214703035,00029,21470303500029,O,1999-05-29,01,2022,2024-04-25T09:41:01,false,4,,,,AU BOURG,47120,SOUMENSAC,47303,,,,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
214801987,00022,21480198700022,O,2002-04-13,,,2024-03-22T15:40:57,false,3,,,LD,PETIT PARADI,48800,VILLEFORT,48198,,,,2008-01-01,A,COMMUNE VILLEFORT CAMPING MUNI,55.30Z,NAFRev2,N
214802662,00012,21480266200012,O,2022-10-25,,,2025-01-14T02:19:48,true,3,,,,HOTEL DE VILLE,48140,SAINT-PRIVAT-DU-FAU,48179,,,,2008-01-01,A,,84.11Z,NAFRev2,N
214900284,00016,21490028400016,O,1999-09-07,02,2022,2025-01-22T02:58:19,true,4,,9,RUE,DU CHEVALIER BUHARD,49170,BEHUARD,49028,490280005_B,425133.21553216036,6704004.211549853,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
214902140,00059,21490214000059,O,2021-03-05,03,2022,2024-03-30T08:38:41,false,3,RUE JEAN JAURES,,RUE,GEORGES BRASSENS,49460,MONTREUIL-JUIGNE,49214,492140058_B,428409.8391847123,6720386.293304274,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE HENRI DAVID,85.20Z,NAFRev2,N
215000027,00023,21500002700023,O,2018-08-18,11,2022,2024-03-30T13:00:06,false,3,,75,ROUTE,DE COUTANCES,50180,AGNEAUX,50002,500020150_B,399475.3042218932,6898414.189740148,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215002056,00012,21500205600012,O,2019-12-18,01,2022,2025-01-28T02:30:16,true,4,,,,LE BOURG,50300,LA GODEFROY,50205,50205B096_C,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215003948,00035,21500394800035,O,1987-06-14,11,2022,2024-03-30T13:49:57,false,4,,,BOULEVARD,DU 8 JUIN 1944,50190,PERIERS,50394,503940485_B,378964.3614997078,6907359.982737034,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215005430,00040,21500543000040,O,1997-07-12,,,2025-02-04T02:57:21,false,2,MAIRIE,2,RUE,ALPHONSE LENOIR,50220,SAINT-QUENTIN-SUR-LE-HOMME,50543,505430001_B,382159.91318959015,6847187.07033955,2008-01-01,A,SERVICE D'EAU,36.00Z,NAFRev2,N
215005620,00061,21500562000061,O,1993-12-19,,,2025-02-28T13:55:54,false,1,MAIRIE,9,RUE,DE CHOISY,50550,SAINT-VAAST-LA-HOUGUE,50562,505620720_B,391370.77599492384,6951480.508293227,2012-04-06,A,CENTRE LOGISTIQUE DE DEBARQUE,84.13Z,NAFRev2,N
215100702,00020,21510070200020,O,1983-11-15,,,2025-02-16T02:20:26,false,3,,,PLACE,D’ESSENHEIM,51480,BOURSAULT,51076,510760085_B,761486.4134700611,6884858.208375992,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215101544,00033,21510154400033,O,2024-06-28,02,2022,2024-03-30T09:50:59,false,3,,,RUE,DES ECOLES,51230,CONNANTRE,51165,511650070_B,767705.6613258395,6847736.147603815,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215101775,00025,21510177500025,O,1988-10-21,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,51480,COURTAGNON,51190,,,,2008-01-01,A,SERVICE D'EAU,36.00Z,NAFRev2,N
215101957,00029,21510195700029,O,1998-09-24,,,2025-02-14T02:26:13,false,2,MAIRIE,,,GRANDE RUE,51800,DOMMARTIN-DAMPIERRE,51211,512110070_B,833424.3456551003,6887428.749821644,2008-01-01,A,SERVICE DES EAUX,36.00Z,NAFRev2,N
215102120,00114,21510212000114,O,1989-05-25,03,2022,2025-02-01T02:50:46,false,4,,13,RUE,MARX DORMOY,51200,EPERNAY,51230,512301525_B,770945.2671745521,6883219.975001049,2011-02-23,A,ECOLE ELEMENTAIRE J.J ROUSSEAU M.DORMOY,85.20Z,NAFRev2,N
215103854,00026,21510385400026,O,2003-08-26,,,2025-01-18T02:23:31,false,3,MAIRIE,,ROUTE,DE MATIGNICOURT,51300,ORCONTE,51417,514170044_B,827397.5672711213,6842371.619525415,2008-01-01,A,CORPS DES SAPEURS POMPIERS,84.25Z,NAFRev2,N
215104712,00207,21510471200207,O,1997-12-01,,,2024-03-30T17:20:38,false,3,,,PLACE,DU GENERAL LECLERC,51800,SAINTE-MENEHOULD,51507,515070350_B,838629.1886405115,6889726.666365687,2008-01-01,A,REGIE DES TRANSPORTS URBAINS,49.39A,NAFRev2,N
215200650,00111,21520065000111,O,2007-12-09,,,2025-01-19T02:37:26,false,3,MAIRIE,47,RUE,DE LANGRES,52600,CHALINDREY,52093,520930230_B,881572.0152264062,6747682.021753372,2008-01-01,A,LOTISSEMENT BUDGET ANNEXE,42.99Z,NAFRev2,N
215201104,00043,21520110400043,O,2025-10-11,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,52190,CUSEY,52158,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
215202243,00063,21520224300063,O,2020-11-28,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,52360,MARCILLY-EN-BASSIGNY,52311,,,,2008-01-01,A,LOGEMENT SOCIAUX,68.20A,NAFRev2,N
215300617,00051,21530061700051,O,1981-10-11,,,2025-01-18T02:09:00,false,3,MAIRIE,6,RUE,LA BRUYERE,53250,CHARCHIGNE,53061,530610035_B,447930.7771187852,6818379.143055077,2008-01-01,A,LOTISSEMENT COMMUNAL,42.99Z,NAFRev2,N
215300716,00010,21530071600010,O,2007-02-04,02,2022,2025-02-06T02:18:43,true,4,,5,RUE,DE LA MAIRIE,53120,COLOMBIERS-DU-PLESSIS,53071,530710045_B,415750.96,6817069.07,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215301920,00017,21530192000017,O,1993-02-24,02,2022,2025-02-24T11:07:35,true,4,,12,RUE,DU MAINE,53390,LA ROUAUDIERE,53192,531920040_B,386599.21,6756028.81,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215302100,00056,21530210000056,O,1988-04-04,,,2024-03-30T06:11:47,false,1,MAIRIE,6,ROUTE,D'ANGERS,53290,SAINT-DENIS-D'ANJOU,53210,532100005_B,442242.2224693082,6748942.152721197,2008-04-13,A,LOTISSEMENT DE LA HORGNE,42.99Z,NAFRev2,N
215302118,00116,21530211800116,O,1995-12-11,,,2024-03-30T02:41:52,false,2,MAIRIE,,RUE,DE BRETAGNE,53500,SAINT-DENIS-DE-GASTINES,53211,532110080_B,414125.77618905366,6811641.347006043,2008-01-01,A,LOTISSEMENT DES PRES,42.99Z,NAFRev2,N
215400615,00021,21540061500021,O,2019-10-03,02,2022,2024-03-30T11:07:39,false,3,,19,RUE,DU TACOT,54450,BENAMENIL,54061,540610140_B,970707.9356945888,6836125.179081515,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215402231,00017,21540223100017,O,1983-04-15,01,2022,2025-02-03T02:50:31,true,4,,3,RUE,DU CHATEAU,54170,GERMINY,54223,542230015_B,921236.9761420614,6831800.6135801645,2010-01-31,A,MAIRIE,84.11Z,NAFRev2,O
215404740,00031,21540474000031,O,2004-09-11,,,2025-01-22T03:07:22,false,3,,1,PLACE,MONSEIGNEUR THOUVENIN,54700,SAINTE-GENEVIEVE,54474,544740081_B,928466.8157434651,6867876.981065954,2008-01-01,A,SCE ASSAINISSEMENT,37.00Z,NAFRev2,N
215404955,00035,21540495500035,O,1996-06-29,03,2022,2024-03-30T10:34:48,false,5,,,PLACE,DE LA FONTAINE,54420,SAULXURES-LES-NANCY,54495,544950357_B,939189.2415778321,6848231.559993631,2015-09-01,A,ECOLE PRIMAIRE GEORGES CHEPFER,85.20Z,NAFRev2,N
215405267,00026,21540526700026,O,1995-04-11,,,2025-02-12T02:29:26,false,3,,,RUE,CAMILLE DESMOULINS,54510,TOMBLAINE,54526,545260055_B,936549.7269107369,6847926.163518094,2008-01-01,A,ECOLE MATERN. PUBLIQUE AMBROISE CROIZAT,85.10Z,NAFRev2,N
215500299,00148,21550029900148,O,2005-02-12,03,2022,2024-03-29T22:42:18,false,3,,43,RUE,DE CHAMPAGNE,55000,BAR-LE-DUC,55029,550290135_B,859040.6185274319,6855501.321658712,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE JEAN COCTEAU,85.10Z,NAFRev2,N
215500372,00010,21550037200010,O,2007-07-26,01,2022,2024-03-30T00:36:06,true,3,,4,RUE,DU CHATEAU,55700,BEAUFORT-EN-ARGONNE,55037,550370015_B,853223.8745226113,6932385.145940999,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215501784,00015,21550178400015,O,2009-02-13,02,2022,2025-01-28T02:53:09,true,3,,1,RUE,DE LA MAIRIE,55000,ERIZE-SAINT-DIZIER,55178,551780022_B,867647.6942614329,6859825.738335143,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
215503244,00059,21550324400059,O,2018-11-05,,,2024-03-22T15:40:57,false,3,,,,BASE DE LOISIRS,55600,MARVILLE,55324,,,,2008-01-01,A,CAMPING DE LA VALLEE DE L'OTHAIN,55.30Z,NAFRev2,N
215503517,00116,21550351700116,O,2018-03-31,,,2024-03-30T07:57:50,false,2,MAIRIE,,PLACE,RAYMOND POINCARE,55600,MONTMEDY,55351,553510168_B,871425.2031564121,6938141.72744658,2008-01-01,A,LOTISSEMENT COMMERCIAL,42.99Z,NAFRev2,N
215505561,00039,21550556100039,O,2016-08-15,,,2024-03-22T15:40:57,false,2,,,,,55150,VILLE-DEVANT-CHAUMONT,55556,,,,2008-01-01,A,SCE EAUX,36.00Z,NAFRev2,N
215600768,00018,21560076800018,O,2010-09-11,11,2022,2025-02-12T02:07:46,true,3,,4,RUE,DE LA VALLEE,56310,GUERN,56076,560760526_B,246379.1507966253,6787368.479742803,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215602277,00018,21560227700018,O,2002-04-13,02,2022,2025-02-08T02:27:57,true,3,,20,AV,PORHET,56490,SAINT-MALO-DES-TROIS-FONTAINES,56227,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215700642,00048,21570064200048,O,2017-02-24,02,2022,2024-03-30T02:23:11,true,2,,2,PLACE,DE L’EGLISE,57370,BERLING,57064,570640052_B,1011263.0774790843,6863926.024486076,2023-05-01,A,MAIRIE,84.11Z,NAFRev2,O
215701525,00051,21570152500051,O,1997-06-29,02,2022,2024-03-30T09:10:26,true,2,,24,RUE,DU PRESSOIR,57480,CONTZ-LES-BAINS,57152,571520070_B,942642.6867644631,6933356.675285859,2023-05-01,A,MAIRIE,84.11Z,NAFRev2,O
215701699,00039,21570169900039,O,1998-04-22,,,2025-02-09T02:31:09,false,3,,19,RUE,DU STADE,57820,DANNELBOURG,57169,571690180_B,1011427.1065856152,6857510.005757005,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215702515,00036,21570251500036,O,1989-09-26,01,2022,2025-02-01T02:08:43,false,3,,10,RUE,PRINCIPALE,57420,GOIN,57251,572510120_B,935197.5764148983,6881242.381895987,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215704990,00104,21570499000104,O,2018-06-09,,,2025-04-11T09:26:17,false,1,MAIRIE,2,RUE,SAINT-MICHEL,57910,NEUFGRANGE,57499,574990160_B,997154.3,6894084.33,2025-05-01,A,LOTISSEMENT SAINTE THERESE,42.99Z,NAFRev2,N
215705096,00026,21570509600026,O,1999-01-22,01,2022,2025-01-14T02:30:51,false,3,,40,RUE,ABBE JEAN COLSON,57790,NITTING,57509,575090032_B,996672.4956448337,6848885.980329743,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
215705773,00053,21570577300053,O,2021-11-09,,,2025-02-17T02:24:35,false,3,,27,RUE,PRINCIPALE,57230,REYERSVILLER,57577,575770140_B,1021182.3035913392,6891245.771579272,2008-01-01,A,LOCATION DE LOCAUX,68.20B,NAFRev2,N
215706441,00049,21570644100049,O,2018-06-16,02,2022,2024-03-29T23:16:11,false,5,,3,RUE,DU STADE,57455,SEINGBOUSE,57644,576440440_B,980007.7570427246,6897124.526998414,2023-07-12,A,ECOLE ELEMENTAIRE YANN ARTHUS BERTRAND,85.20Z,NAFRev2,N
215707571,00125,21570757100125,O,1986-10-16,03,2022,2025-02-05T02:38:27,false,3,,20,RUE,VICTOR HUGO,57970,YUTZ,57757,577570800_B,933455.3471152753,6922914.527708992,2008-01-01,A,ECOLE PRIMAIRE HUGO,85.20Z,NAFRev2,N
215800947,00016,21580094700016,O,1995-08-04,02,2022,2024-12-06T13:50:26,true,4,,2,ROUTE,DE BITRY,58310,DAMPIERRE-SOUS-BOUHY,58094,580940050_B,709993.93,6711019.86,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215801523,00121,21580152300121,O,2007-08-15,,,2024-03-30T09:08:17,false,1,MAIRIE,21,RUE,DU VIEUX MAGNY,58470,MAGNY-COURS,58152,581520340_B,711571.0293546772,6642489.706124199,2022-01-01,A,LOTISSEMENT L' ENFER 2,42.99Z,NAFRev2,N
215802224,00059,21580222400059,O,2002-12-19,,,2024-03-30T12:02:27,false,1,MAIRIE,,PLACE,DE LA MAIRIE,58500,RIX,58222,582220054_B,737478.2142707224,6703446.935279142,2018-01-01,A,EAU,36.00Z,NAFRev2,N
215900333,00182,21590033300182,O,1987-03-12,,,2024-03-30T17:29:43,false,1,MAIRIE,,PLACE,DU DOCTEUR GUERSANT,59620,AULNOYE-AYMERIES,59033,590330139_B,759607.7198751736,7011708.817670897,2013-06-01,A,LOTISSEMENT,42.99Z,NAFRev2,N
215900432,00182,21590043200182,O,1987-11-27,,,2024-03-22T15:40:57,false,3,,16,PL,CHARLES DE GAULLE,59270,BAILLEUL,59043,,,,2008-01-01,A,ZAC DES COLLINES,42.99Z,NAFRev2,N
215901984,00025,21590198400025,O,2009-10-20,01,2022,2025-02-17T02:09:56,false,3,,,RUE,LA FONTAINE,59132,EPPE-SAUVAGE,59198,591980014_B,784371.9332726343,7003038.942596573,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
215902206,00147,21590220600147,O,2014-03-28,11,2022,2025-01-19T02:47:29,false,4,,5,RUE,DE LA RESISTANCE,59155,FACHES-THUMESNIL,59220,592201070_B,704548.4512303405,7056646.3443517545,2020-12-25,A,ECOLE ELEMENTAIRE LAMARTINE,85.20Z,NAFRev2,N
215902735,00178,21590273500178,O,1982-10-24,,,2025-02-10T02:28:18,false,3,PETIT FORT PHILIPPE,,RUE,DES TROIS FERMES,59820,GRAVELINES,59273,592730840_C,,,2008-01-01,A,CAMPING DES TROIS FERMES,55.30Z,NAFRev2,N
215903618,00019,21590361800019,O,1993-11-09,21,2022,2025-01-30T02:54:26,true,4,,647,RUE,JEAN JAURES,59156,LOURCHES,59361,593610160_B,725168.704221633,7024169.810517963,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215903832,00040,21590383200040,O,2014-02-23,03,2022,2025-01-20T02:19:18,false,4,,,RUE,DES ARBRISSEAUX,59770,MARLY,59383,593830065_B,737059.6062828774,7027368.732472438,2020-12-25,A,ECOLE ELEMENTAIRE NELSON MANDELA,85.20Z,NAFRev2,N
215903832,00107,21590383200107,O,1986-08-29,03,2022,2025-01-19T03:13:06,false,4,,27,RUE,CAMELINAT,59770,MARLY,59383,593830155_B,737532.8438608698,7027036.486134678,2020-12-25,A,ECOLE ELEMENTAIRE LOUISE MICHEL,85.20Z,NAFRev2,N
215904087,00016,21590408700016,O,1986-09-08,12,2022,2025-01-21T02:42:06,true,3,,16,RUE,DU BOUVINCOURT,59283,MONCHEAUX,59408,594080060_B,706065.976526257,7039728.925157753,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
215904475,00096,21590447500096,O,2007-10-25,11,2022,2025-01-31T02:22:57,false,4,,32,ROUTE,DE THIERS,59264,ONNAING,59447,594470739_B,742216.571927728,7033169.179586744,2020-12-25,A,ECOLE ELEMENTAIRE HENRI MATISSE,85.20Z,NAFRev2,N
215904715,00046,21590471500046,O,2015-03-06,00,2022,2025-02-01T02:20:10,false,3,MAIRIE,9,RUE,EVARISTE BOUSSEMART,59990,PRESEAU,59471,594710180_B,740883.9227743058,7023889.180259415,2008-01-01,A,CENTRE LOISIRS,93.29Z,NAFRev2,N
215905142,00042,21590514200042,O,2007-02-12,01,2022,2025-02-14T02:14:29,false,3,,13,RUE,JEAN JAURES,59131,ROUSIES,59514,595140410_B,772428.7671004499,7020538.172986749,2008-01-01,A,ECOLE MATERNELLE JEAN JAURES,85.10Z,NAFRev2,N
215905241,00042,21590524100042,O,2024-05-21,11,2022,2025-01-26T02:53:36,false,5,,10,RUE,DE LA LIBERTE,59184,SAINGHIN-EN-WEPPES,59524,595240570_B,693031.1575230386,7051808.334665215,2021-04-01,A,ECOLE ELEMENTAIRE YANN ARTHUS-BERTRAND,85.20Z,NAFRev2,N
