siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
211400924,00059,21140092400059,O,1990-09-30,,,2024-03-29T23:25:01,true,2,,10,RUE,VAL ES DUNES,14540,BOURGUEBUS,14092,140920147_B,459386.09420267015,6896322.065600021,2023-05-01,A,MAIRIE,84.11Z,NAFRev2,O
211401195,00030,21140119500030,O,1982-03-30,11,2022,2024-03-30T04:07:56,false,5,,,ROUTE,DE PARIS,14630,CAGNY,14119,141190340_B,462429.8493108165,6899059.830170786,2020-12-25,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
211403654,00067,21140365400067,O,1981-04-22,03,2022,2024-03-30T15:26:02,false,2,,,RUE,DU CLOS BARON,14780,LION-SUR-MER,14365,14365e2owon_B,458381.78739072697,6916207.9572733445,2008-01-01,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
211403670,00048,21140367000048,O,2016-11-21,,,2024-03-30T17:42:33,false,1,MAIRIE,,,LE BOURG,14330,LISON,14367,14367B010_C,,,2009-08-21,A,LOTISSEMENT LE HAUT CHENE,42.99Z,NAFRev2,N
211404009,00014,21140400900014,O,1991-10-16,02,2022,2025-01-25T03:02:09,true,3,,,,LE BOURG,14400,LE MANOIR,14400,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
211404785,00068,21140478500068,O,1986-07-26,03,2022,2024-03-30T14:46:12,false,4,,,PLACE,JOFFRE,14290,ORBEC,14478,144780660_B,510293.5206724662,6883206.105142625,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
211405758,00031,21140575800031,O,2016-07-31,,,2025-02-07T02:26:07,false,2,MAIRIE,,,LE BOURG,14950,SAINT-ETIENNE-LA-THILLAYE,14575,14575jbkd5j_B,490610.20096633636,6914161.387207511,2008-01-01,A,SERVICE D'EAU,84.12Z,NAFRev2,N
211406277,00015,21140627700015,O,2013-07-24,02,2022,2025-01-31T02:20:35,true,3,,,,LES MONTILS,14700,SAINT-MARTIN-DE-MIEUX,14627,14627B146_C,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211406517,00022,21140651700022,O,1987-02-25,,,2024-03-30T08:06:09,false,1,,,,LE GRAND PLAIN,14670,SAINT-PIERRE-DU-JONQUET,14651,14651B080_C,,,2014-04-22,A,PANNEAUX PHOTOVOLTAIQUES BATIMENT COMMUNAL,35.11Z,NAFRev2,N
211407598,00013,21140759800013,O,2009-04-03,02,2022,2025-02-13T02:17:53,true,3,,1,ROUTE,DE DAMBLAINVILLE,14700,VILLY-LEZ-FALAISE,14759,147590001_B,469917.15916317,6870778.557610776,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211500293,00025,21150029300025,O,2002-11-07,02,2022,2024-03-29T23:26:12,false,3,,,,LE BOURG,15340,CASSANIOUZE,15029,1502914lqkl_B,651140.4056921031,6399213.434013517,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
211500954,00014,21150095400014,O,2019-09-19,02,2022,2024-03-22T15:40:57,true,4,,,LD,VERCUERES,15250,LAROQUEVIEILLE,15095,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211502430,00013,21150243000013,O,2022-05-12,03,2022,2024-07-23T15:04:53,true,4,HOTEL DE VILLE,1,PLACE,DE LA MAIRIE,15400,TRIZAC,15243,152430180_B,663759.53,6461663.39,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211503073,00010,21150307300010,O,1998-04-07,,,2024-03-30T05:01:05,true,2,MAIRIE,,,LE BOURG,15320,RUYNES-EN-MARGERIDE,15168,151681c0jlc_B,717757.4203755924,6433304.381941574,2008-01-01,A,,84.11Z,NAFRev2,N
211600523,00032,21160052300032,O,1980-02-02,01,2022,2024-03-30T08:41:29,false,4,,,,LE BOURG,16190,BORS-DE-MONTMOREAU,16052,16052B017_C,,,2008-01-01,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
211601018,00032,21160101800032,O,2003-10-20,,,2024-03-30T11:36:43,false,3,MAIRIE,1,RUE,DE LA MAIRIE,16440,CLAIX,16101,161010209_B,469300.9663997416,6499351.693280452,2008-01-01,A,SERVICE D ASSAINISSEMENT,37.00Z,NAFRev2,N
211601646,00048,21160164600048,O,1985-08-21,,,2024-03-30T02:20:02,false,1,MAIRIE,,,LE BOURG,16490,HIESSE,16164,16164B013_C,,,2010-10-22,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
211601786,00018,21160178600018,O,1999-01-25,02,2022,2024-03-22T15:40:57,true,3,,,,,16300,LAGARDE-SUR-LE-NE,16178,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
211602123,00047,21160212300047,O,2017-04-30,,,2025-01-23T03:16:52,false,3,MAIRIE,,,,16310,MASSIGNAC,16212,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,84.12Z,NAFRev2,N
211602164,00033,21160216400033,O,2010-02-27,,,2025-01-26T03:16:34,false,3,MAIRIE,,,LE BOURG,16200,MERIGNAC,16216,16216B016_C,,,2008-01-01,A,GESTION DU RESEAU D'ASSAINISSEMENT,37.00Z,NAFRev2,N
211603899,00017,21160389900017,O,1991-03-26,02,2022,2024-03-22T15:40:57,true,3,,,,,16350,TURGON,16389,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211700034,00062,21170003400062,O,2000-10-05,,,2024-03-22T15:40:57,false,3,,2,RUE,DE L'AUNIS,17670,LA COUARDE-SUR-MER,17121,,,,2008-01-01,A,ATELIER RELAIS A2B,68.20B,NAFRev2,N
211700349,00015,21170034900015,O,2016-03-29,02,2022,2024-09-23T17:35:41,true,4,,5,ROUTE,DE LA TREILLE,17120,BARZAN,17034,170340225_B,399104.85,6499119.09,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211701081,00021,21170108100021,O,1981-09-21,01,2022,2024-03-30T07:00:43,false,3,,,RUE,HENRI VION,17500,CLAM,17108,171080131_B,430504.7104004222,6493499.4217297705,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
211701172,00010,21170117200010,O,1998-07-26,02,2022,2024-03-22T15:40:57,true,3,,,,,17470,CONTRE,17117,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
211701404,00025,21170140400025,O,1981-07-03,03,2022,2024-03-30T07:29:40,false,4,,23,RUE,DES ECOLES,17550,DOLUS-D'OLERON,17140,171400340_B,369860.17937361565,6543418.455851823,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,85.20Z,NAFRev2,N
211701537,00097,21170153700097,O,2020-02-23,,,2024-03-30T04:42:55,false,1,MAIRIE,21,AVENUE,DE LA REPUBLIQUE,17137,ESNANDES,17153,171530255_B,383100.2122532044,6580460.60379626,2011-04-13,A,PANNEAUX PHOTOVOLTAIQUES,35.11Z,NAFRev2,N
211701685,00102,21170168500102,O,1983-12-17,02,2022,2024-03-30T13:51:36,false,2,,,RUE,DU TROP TOT VENU,17450,FOURAS,17168,171681086_B,383957.1231414191,6551580.140754705,2008-01-01,A,ECOLE MATERNELLE LOUISE MICHEL,85.10Z,NAFRev2,N
211702378,00053,21170237800053,O,1996-07-12,,,2024-03-29T23:51:55,false,3,,42,AVENUE,DU GENERAL DE GAULLE,17780,MOEZE,17237,172370250_B,387137.8980216916,6541797.397277158,2008-01-01,A,LOTISSEMENT LE BREUIL,42.99Z,NAFRev2,N
211702717,00011,21170271700011,O,1998-05-08,02,2022,2025-02-16T02:16:25,true,4,,46,RUE,DES PRAIRIES,17470,PAILLE,17271,172710114_B,437386.3403266741,6548871.301487422,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211702741,00078,21170274100078,O,1980-03-05,,,2024-03-30T09:25:01,false,2,MAIRIE,3,RUE,DU CHATEAU,17180,PERIGNY,17274,172740123_B,384301.10125179216,6569272.639337147,2008-01-01,A,LOTISSEMENT LES AIGRETTES,42.99Z,NAFRev2,N
211702998,00165,21170299800165,O,2022-09-21,02,2022,2025-01-29T02:07:56,false,3,,2,RUE,LOUIS LUMIERE,17300,ROCHEFORT,17299,172991150_B,392916.9927994778,6546610.710481509,2008-01-01,A,ECOLE MATERNELLE GEORGES GUERINEAU,85.10Z,NAFRev2,N
211704150,00153,21170415000153,O,1983-06-17,03,2022,2025-02-14T02:17:49,false,4,,13,RUE,SAINT FRANCOIS,17100,SAINTES,17415,174153260_B,417187.73813149094,6522412.030542136,2008-11-20,A,ECOLE ELEMENTAIRE  JULES FERRY,85.20Z,NAFRev2,N
211800156,00070,21180015600070,O,1996-11-15,11,2022,2025-01-19T02:20:30,false,5,,,RUE,DES GRANDS JARDINS,18700,AUBIGNY-SUR-NERE,18015,180150412_B,657987.085144481,6709960.437386138,2021-12-25,A,ECOLE ELEMENTAIRE LES GRANDS JARDINS CHARMILLES,85.20Z,NAFRev2,N
211801972,00202,21180197200202,O,1989-07-28,,,2024-03-30T05:42:17,false,2,MAIRIE  MR VINCON SERGE,2,RUE,PHILIBERT AUDEBRAND,18200,SAINT-AMAND-MONTROND,18197,181971220_B,662328.1335214694,6624728.324740196,2008-01-01,A,SERVICE RAMASSAGE SCOLAIRE,49.39A,NAFRev2,N
211914403,00012,21191440300012,O,2010-02-20,02,2022,2025-04-25T15:04:44,true,4,,15,PLACE,DES TILLEULS,19210,MONTGIBAUD,19144,191449njz_B,576901.22,6492201.25,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
211914601,00052,21191460100052,O,2024-08-06,11,2022,2024-03-30T01:05:52,false,5,,,,LE BOURG,19460,NAVES,19146,19146B033_C,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
211920202,00101,21192020200101,O,2016-08-07,,,2024-03-22T15:40:57,false,1,,3,SQ,DU 14 JUILLET,19270,SAINTE-FEREOLE,19202,,,,2012-02-17,A,LOTISSEMENT LE COLOMBIER,42.99Z,NAFRev2,N
212000319,00021,21200031900021,O,1983-12-26,01,2022,2024-03-22T15:40:57,false,3,,,,,20119,BASTELICA,2A031,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212001747,00014,21200174700014,O,2011-06-18,01,2022,2024-03-22T15:40:57,true,4,,,,,20160,MURZO,2A174,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212105639,00018,21210563900018,O,1993-03-21,01,2022,2024-03-22T15:40:57,true,3,,,,,21540,SAINT-MESMIN,21563,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212106058,00028,21210605800028,O,2008-09-11,03,2022,2024-03-30T18:55:19,false,3,,,SQUARE,DU PONT DE PIERRE,21800,SENNECEY-LES-DIJON,21605,216050175_B,859051.0543015297,6690117.658711409,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE R BELLEVILLE,85.20Z,NAFRev2,N
212106918,00015,21210691800015,O,1987-02-15,02,2022,2024-10-14T15:09:45,true,3,,,PLACE,DE LA MAIRIE,21700,VILLEBICHOT,21691,216910089_B,854751.57,6673061.2,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212202154,00028,21220215400028,O,1984-02-02,02,2022,2025-01-22T02:15:16,false,3,,2,RUE,ANNE FRANK,22440,PLOUFRAGAN,22215,222150682_B,272153.94114398287,6836309.136456205,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE ANNE FRANK,85.10Z,NAFRev2,N
212202790,00029,21220279000029,O,1997-10-04,02,2022,2024-03-22T15:40:57,false,4,,32,RTE,NATIONALE,22600,SAINT-CARADEC,22279,,,,2009-01-21,A,ECOLE PRIMAIRE L'HILVERN,85.20Z,NAFRev2,N
212202873,00064,21220287300064,O,2023-02-16,,,2024-03-29T23:31:43,false,1,MAIRIE,1,PLACE,DE LA MAIRIE,22800,SAINT-DONAN,22287,222870020_B,265499.4664099288,6835084.139682659,2017-09-19,A,LOTISSEMENT LES CLOS BRIENS,42.99Z,NAFRev2,N
212202881,00018,21220288100018,O,1985-03-04,02,2022,2025-02-16T02:19:17,true,3,,9,IMPASSE,DE LA MAIRIE,22210,SAINT-ETIENNE-DU-GUE-DE-L'ISLE,22288,222888jss_B,280045.8593162953,6793028.22301733,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212305403,00017,21230540300017,O,2000-10-14,02,2022,2025-01-14T02:18:59,true,4,,,,LE BOURG,23700,CHARRON,23054,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212317408,00038,21231740800038,O,2002-04-19,01,2022,2025-02-18T02:12:23,false,3,,,RUE,DES ECOLES,23600,SOUMANS,23174,231740006_B,646816.624461446,6578189.710963497,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212321608,00011,21232160800011,O,2011-08-29,03,2022,2025-01-24T03:03:55,true,4,,,,LE BOURG,23460,SAINT-MARTIN-CHATEAU,23216,23216xni86g_B,606826.0169638791,6529307.92496878,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212400683,00059,21240068300059,O,2018-10-14,11,2022,2024-03-30T13:22:15,false,5,,6,RUE,FENELON,24480,LE BUISSON-DE-CADOUIN,24068,240680065_B,534917.6986575618,6418193.128975053,2017-09-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212401285,00011,21240128500011,O,1989-03-21,01,2022,2024-03-22T15:40:57,true,3,,,,,24600,COMBERANCHE-ET-EPELUCHE,24128,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212402200,00035,21240220000035,O,1991-01-14,,,2024-03-22T15:40:57,false,3,,,,,24380,LACROPTE,24220,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212402663,00067,21240266300067,O,1990-09-06,,,2024-03-30T03:35:14,false,1,,,PL,DES CHARMES,24350,MENSIGNAC,24266,242660015_C,,,2012-10-08,A,JARDIN D'EVEIL LE PETIT PONT,88.91A,NAFRev2,O
212402697,00024,21240269700024,O,2010-06-06,01,2022,2024-04-25T09:36:47,false,4,,1,PL,DE LA MAIRIE,24450,MIALET,24269,,,,2023-09-14,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
212402911,00151,21240291100151,O,2018-05-28,,,2024-03-30T01:48:15,false,1,,,PLACE,YVON DELBOS,24290,MONTIGNAC-LASCAUX,24291,242910370_B,555294.150551253,6442307.882126876,2014-09-26,A,RESEAU DE CHALEUR,35.30Z,NAFRev2,N
212402952,00015,21240295200015,O,2012-04-04,11,2022,2024-03-30T11:39:00,true,4,,,,MONTANCEIX,24110,MONTREM,24295,24295B102_C,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212403091,00029,21240309100029,O,1982-02-09,11,2022,2024-03-30T01:51:36,false,4,,22,AVENUE,GENERAL DE GAULLE,24190,NEUVIC,24309,243090039_B,501041.00728771667,6447501.630693682,2023-09-14,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
212500318,00010,21250031800010,O,1995-05-21,31,2022,2024-03-30T07:34:09,true,4,,8,AVENUE,ARISTIDE BRIAND,25400,AUDINCOURT,25031,250310040_B,989161.1672995143,6716115.467123528,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212500565,01840,21250056501840,O,2025-02-17,,,2024-03-30T12:26:03,false,1,,1,PLACE,PIERRE DE COUBERTIN,25000,BESANCON,25056,250564015_B,926888.7145963144,6687305.008569451,2015-12-25,A,MEDIATHEQUE PIERRE DE COUBERTIN,91.01Z,NAFRev2,N
212500623,00021,21250062300021,O,1999-09-08,,,2024-03-30T09:37:53,false,3,,1,RUE,DE L'EGLISE,25210,LE BIZOT,25062,250620050_B,978193.0200568821,6677070.785316841,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
212500839,00015,21250083900015,O,2016-06-09,02,2022,2024-03-22T15:40:57,true,3,,,,LE BOURG,25250,BOURNOIS,25083,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212503056,00013,21250305600013,O,1992-03-09,03,2022,2025-01-30T02:21:34,true,4,,35,,GDE RUE,25620,L'HOPITAL-DU-GROSBOIS,25305,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212503700,00057,21250370000057,O,1993-06-21,,,2025-02-16T02:26:32,false,3,,2,RUE,DU CUL DU FOUR,25700,MATHAY,25370,253700070_B,985326.1214973778,6710966.373091257,2008-01-01,A,LOCAL DE DISTILLATION,84.11Z,NAFRev2,N
212601660,00021,21260166000021,O,1984-03-30,02,2022,2024-03-30T03:20:08,false,4,,900,AVENUE,MARECHAL FOCH,26270,LORIOL-SUR-DROME,26166,261660245_B,843298.6032424485,6406500.753201425,2023-03-01,A,ECOLE MATERNELLE JULES FERRY,85.10Z,NAFRev2,N
212700140,00016,21270014000016,O,2022-04-26,03,2022,2025-02-05T02:33:00,true,4,,1,ROUTE,D’EVREUX,27400,AMFREVILLE-SUR-ITON,27014,270140025_B,565006.9150068597,6895679.54173342,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212703516,00014,21270351600014,O,1986-04-12,11,2022,2025-01-22T02:14:29,true,4,,36,RUE,DE LOUVIERS,27400,INCARVILLE,27351,273510057_B,567282.9852559592,6905430.437816789,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212705123,00017,21270512300017,O,2007-05-31,01,2022,2025-01-24T02:42:24,true,3,,,HAM,BONNEBAUX,27230,SAINT-AUBIN-DE-SCELLON,27512,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212706816,00155,21270681600155,O,1989-03-16,12,2022,2025-02-11T02:20:50,false,6,,22,RUE,DE LA RENAISSANCE,27200,VERNON,27681,276812186_B,589145.5256205837,6887828.642584197,2023-07-12,A,ECOLE PRIMAIRE ARC EN CIEL 2,85.20Z,NAFRev2,N
212800247,00034,21280024700034,O,1996-01-22,03,2022,2024-03-30T12:02:04,false,4,,8,RUE,DE BEAUCE,28630,BARJOUVILLE,28024,280240005_B,587415.9572235403,6813127.975626213,2010-11-19,A,ECOLE ELEMENTAIRE YANN ARTHUS-BERTRAND,85.20Z,NAFRev2,N
212800569,00023,21280056900023,O,2025-10-15,03,2022,2024-03-30T12:36:30,false,4,,4,RUE,DU ROSAIRE,28410,BOUTIGNY-PROUAIS,28056,280560145_B,596147.6904577889,6850309.684563545,2021-12-25,A,ECOLE PRIMAIRE ETIENNE PRUNIER,85.20Z,NAFRev2,N
212802730,00011,21280273000011,O,2024-09-03,02,2022,2025-01-28T02:33:32,true,3,,16,RUE,DE LA MAIRIE,28160,MOULHARD,28273,282730037_B,554754.1040610386,6791555.066411433,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212804116,00011,21280411600011,O,1991-04-24,01,2022,2025-01-14T02:31:41,true,3,,1,RUE,SAINT BLAISE,28150,VILLARS,28411,284110050_B,592627.4374763382,6793092.985028986,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,N
212900120,00032,21290012000032,O,1983-03-30,,,2024-03-22T15:40:57,false,3,MAIRIE,,,BOURG,29640,BOLAZEC,29012,,,,2008-01-01,A,SERVICE D EAU,36.00Z,NAFRev2,N
212900195,01008,21290019501008,O,1991-11-17,11,2022,2024-03-30T04:07:34,false,4,,59,RUE,SEBASTOPOL,29200,BREST,29019,290194825_B,147927.5667761144,6837185.65641173,2008-01-01,A,ECOLE PRIMAIRE PUBLIQU PILIER ROUGE,85.20Z,NAFRev2,N
212900427,00056,21290042700056,O,2022-04-16,02,2022,2024-03-30T18:32:12,false,4,,,ROUTE,DE CROZON,29160,CROZON,29042,290420195_B,149906.29300228157,6820062.327025152,2008-01-01,A,ECOLE PRIMAIRE DE TAL AR GROAS,85.20Z,NAFRev2,N
212900427,00155,21290042700155,O,2018-10-25,,,2025-01-17T03:21:27,false,2,MAIRIE,,PL,LEON BLUM,29160,CROZON,29042,290421075_C,,,2008-01-01,A,LOTISSEMENT DU MENHIR,42.99Z,NAFRev2,N
212901086,00018,21290108600018,O,2007-08-14,03,2022,2025-01-31T02:37:44,true,3,,,PLACE,DE LA MAIRIE,29710,LANDUDEC,29108,291080510_B,153583.61955181614,6792012.567404412,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
212901912,00155,21290191200155,O,2008-09-29,,,2024-03-30T01:21:56,false,1,,3,RUE,DE LA MONTAGNE,29640,PLOUGONVEN,29191,291910280_B,204844.928773796,6845439.381617915,2023-08-22,A,CANTINE LARHER,56.29B,NAFRev2,N
212901979,00147,21290197900147,O,2013-04-05,,,2024-03-30T05:32:43,false,1,MAIRIE,,RUE,DU GENERAL DE GAULLE,29780,PLOUHINEC,29197,291970285_B,142271.72347323806,6794767.925619553,2019-01-01,A,LOTISSEMENT RENE QUILLIVIC,42.99Z,NAFRev2,N
212902068,00031,21290206800031,O,2013-10-10,,,2024-03-30T15:03:44,false,3,MAIRIE,,PLACE,DE LA MAIRIE,29430,PLOUNEVEZ-LOCHRIST,29206,292061106_B,169185.83756663732,6859490.582982276,2008-01-01,A,SERVICE ASSAINISSEMENT,37.00Z,NAFRev2,N
213000458,00017,21300045800017,O,2020-07-23,03,2022,2025-01-30T02:07:45,true,4,,189,ROUTE,DE VILLEFORT,30160,BORDEZAC,30045,3004519mn_B,787203.9,6356621.64,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213001753,00044,21300175300044,O,1996-02-08,,,2024-03-22T15:40:57,false,1,HOTEL DE VILLE,,,,30630,MONTCLUS,30175,,,,2022-04-11,A,PRODUCTION ENERGIE PHOTOVOLTAIQUE,35.11Z,NAFRev2,N
213001894,01028,21300189401028,O,1998-09-25,03,2022,2025-01-24T02:48:19,false,4,ZAC MAS ROMAN,194,RUE,CHARLES PERRAULT,30900,NIMES,30189,301891804_B,806388.565942399,6302693.005588338,2023-10-23,A,ECOLE MATERNELLE SAMUEL PATY,85.10Z,NAFRev2,N
213001894,01226,21300189401226,O,1994-12-12,,,2025-01-24T02:42:24,false,3,,,BOULEVARD,AMIRAL COURBET,30000,NIMES,30189,301890290_B,809619.8120785829,6305245.151152937,2008-01-01,A,MUSEE HISTOIRE NATURELLE,91.03Z,NAFRev2,N
213002009,00040,21300200900040,O,1990-06-20,,,2024-03-22T15:40:57,false,2,MAIRIE,,,,30170,POMPIGNAN,30200,,,,2008-01-01,A,ASSAINISSEMENT,37.00Z,NAFRev2,N
213003403,00036,21300340300036,O,2007-12-11,,,2024-03-22T15:40:57,false,3,HOTEL DE VILLE,,,,30210,VALLIGUIERES,30340,,,,2008-01-01,A,SERVICE EAU ET ASSAINISSEMENT,36.00Z,NAFRev2,N
213003460,00036,21300346000036,O,2010-06-06,02,2022,2025-02-05T02:14:38,false,4,,18,RUE,DES ECOLES,30210,VERS-PONT-DU-GARD,30346,303460084_B,822188.9113407008,6319983.006909234,2022-05-13,A,ECOLE ELEMENTAIRE,85.20Z,NAFRev2,N
213003528,00014,21300352800014,O,1988-08-29,11,2022,2025-02-10T02:25:28,true,4,,,BD,AUBE,30250,VILLEVIEILLE,30352,,,,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213100357,00085,21310035700085,O,2022-07-03,11,2022,2024-03-30T03:00:43,false,1,,9,ALLEE,VIOGNIER,31320,AUZEVILLE-TOLOSANE,31035,310350742_B,578018.403604557,6271352.491313071,2009-09-01,A,ECOLE ELEMENTAIRE AIME CESAIRE,85.20Z,NAFRev2,N
213101496,00411,21310149600411,O,1983-03-05,11,2022,2024-03-30T08:52:48,false,1,,,ALLEE,DE LA COLOMBE,31770,COLOMIERS,31149,311490379_B,564288.4005489144,6281842.750971133,2015-09-01,A,ECOLE ELEMENTAIRE PUBLIQUE GEORGE SAND,85.20Z,NAFRev2,N
213101595,00030,21310159500030,O,1987-11-20,,,2024-03-22T15:40:57,false,3,MAIRIE,,,,31210,LE CUING,31159,,,,2008-01-01,A,LOTISSEMENT LE CUING,42.99Z,NAFRev2,N
213101678,00018,21310167800018,O,2007-03-10,03,2022,2025-01-23T03:08:54,true,4,,,ALLEE,DE MENDIC,31160,ENCAUSSE-LES-THERMES,31167,311670115_B,516039.1287844941,6219454.395589275,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213102395,00034,21310239500034,O,2021-05-25,01,2022,2024-03-30T04:15:03,false,3,,,RUE,DES ECOLES,31230,L'ISLE-EN-DODON,31239,312390039_B,524713.5881623325,6255978.759178974,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
213103898,00036,21310389800036,O,1986-08-01,03,2022,2024-03-22T15:40:57,false,3,,,,PLACE DES ECOLES,31850,MONTRABE,31389,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,85.10Z,NAFRev2,N
213104169,00023,21310416900023,O,2021-08-04,01,2022,2024-03-22T15:40:57,false,3,,,,,31390,PEYSSIES,31416,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,85.20Z,NAFRev2,N
213105554,02716,21310555402716,O,2015-05-16,03,2022,2025-02-02T02:09:08,false,3,,7,RUE,FERDINAND DE LESSEPS,31100,TOULOUSE,31555,315553254_B,569433.0862755597,6276863.878597102,2008-01-01,A,ECOLE MATERN PUBL F DE LESSEPS,85.10Z,NAFRev2,N
213200454,00014,21320045400014,O,2001-08-28,02,2022,2025-02-04T02:16:02,true,4,,61,PLACE,DE LA MAIRIE,32300,BERDOUES,32045,320450170_B,490139.34,6268186.07,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
213201320,00032,21320132000032,O,2005-08-31,02,2022,2024-03-30T15:18:24,false,3,,,CITE,LA CROUTS,32500,FLEURANCE,32132,32132A026_C,,,2008-01-01,A,ECOL MATE NUMERO II,85.10Z,NAFRev2,N
213300221,00024,21330022100024,O,2021-03-28,11,2022,2024-03-30T11:56:21,false,4,,1,ROUTE,D'ARSAC,33480,AVENSAN,33022,330220017_B,404300.7020036888,6444300.554034907,2023-09-14,A,ECOLE ELEMENTAIRE JOSETTE CALVO,85.20Z,NAFRev2,N
213301047,00030,21330104700030,O,2009-01-17,11,2022,2024-03-22T15:40:57,false,5,,5,AV,AVENUE DU STADE,33480,CASTELNAU-DE-MEDOC,33104,,,,2023-09-14,A,ECOLE ELEMENTAIRE DE LA JALLE,85.20Z,NAFRev2,N
213301674,00221,21330167400221,O,1999-02-15,,,2024-03-30T16:44:48,false,2,,115,COURS,GAMBETTA,33270,FLOIRAC,33167,331670816_B,420961.3639330031,6422247.889586807,2008-01-01,A,ATELIERS MUNICIPAUX,84.11Z,NAFRev2,O
213301823,00026,21330182300026,O,1982-02-06,02,2022,2024-03-30T16:35:10,false,4,,14,ROUTE,DE LA GABARE,33710,GAURIAC,33182,331820162_B,415360.3340814342,6447129.649725973,2023-09-14,A,ECOLE PRIMAIRE,85.20Z,NAFRev2,N
213301831,00011,21330183100011,O,2004-03-05,11,2022,2024-03-30T11:07:38,true,4,,6,RUE,DE LA MAIRIE,33240,GAURIAGUET,33183,331830071_B,432752.17755107937,6443921.158757134,2008-01-01,A,MAIRIE,84.11Z,NAFRev2,O
